x,y,UTC_DATE,UTC_DAY,WINDCHILL_FLAG,LOCAL_HOUR,WIND_SPEED_FLAG,WIND_SPEED,HUMIDEX,ID,PROVINCE_CODE,WEATHER_ENG_DESC,TEMP_FLAG,LOCAL_YEAR,PRECIP_AMOUNT_FLAG,LOCAL_DAY,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,UTC_YEAR,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,TEMP,UTC_MONTH,CLIMATE_IDENTIFIER,DEW_POINT_TEMP_FLAG,WINDCHILL,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,PRECIP_AMOUNT,DEW_POINT_TEMP,STATION_PRESSURE,LOCAL_DATE,LOCAL_MONTH,WEATHER_FRE_DESC,RELATIVE_HUMIDITY,VISIBILITY,STATION_NAME
-113.57944444444445,53.31,2018-11-27T08:00:00,27,,1,,3,,3012216.2018.11.27.1,AB,NA,,2018,,27,,,2018,,,-3.9,11,3012216,,-5,,13,,-4.8,91.81,2018-11-27 01:00:00,11,ND,94,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T09:00:00,27,,2,,5,,3012216.2018.11.27.2,AB,Mostly Cloudy,,2018,,27,,,2018,,,-4.9,11,3012216,,-7,,11,,-5.8,91.81,2018-11-27 02:00:00,11,Généralement nuageux,94,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T10:00:00,27,,3,,7,,3012216.2018.11.27.3,AB,NA,,2018,,27,,,2018,,,-3.7,11,3012216,,-7,,9,,-4.8,91.74,2018-11-27 03:00:00,11,ND,93,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T11:00:00,27,,4,,5,,3012216.2018.11.27.4,AB,NA,,2018,,27,,,2018,,,-6.1,11,3012216,,-9,,25,,-6.9,91.77,2018-11-27 04:00:00,11,ND,94,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T12:00:00,27,,5,,8,,3012216.2018.11.27.5,AB,Cloudy,,2018,,27,,,2018,,,-6.2,11,3012216,,-10,,25,,-7.0,91.77,2018-11-27 05:00:00,11,Nuageux,94,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T13:00:00,27,,6,,7,,3012216.2018.11.27.6,AB,Fog,,2018,,27,,,2018,,,-6.0,11,3012216,,-9,,20,,-6.5,91.69,2018-11-27 06:00:00,11,Brouillard,96,2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T14:00:00,27,,7,,5,,3012216.2018.11.27.7,AB,Fog,,2018,,27,,,2018,,,-5.2,11,3012216,,-7,,22,,-5.7,91.67,2018-11-27 07:00:00,11,Brouillard,96,1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T15:00:00,27,,8,,9,,3012216.2018.11.27.8,AB,Freezing Fog,,2018,,27,,,2018,,,-5.5,11,3012216,,-10,,22,,-6.1,91.68,2018-11-27 08:00:00,11,Brouillard verglaçant,96,0.4,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T16:00:00,27,,9,,5,,3012216.2018.11.27.9,AB,Freezing Fog,,2018,,27,,,2018,,,-5.6,11,3012216,,-8,,18,,-6.2,91.63,2018-11-27 09:00:00,11,Brouillard verglaçant,95,0.6,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T17:00:00,27,,10,,3,,3012216.2018.11.27.10,AB,Freezing Fog,,2018,,27,,,2018,,,-5.1,11,3012216,,-6,,36,,-5.8,91.59,2018-11-27 10:00:00,11,Brouillard verglaçant,95,0.6,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T18:00:00,27,,11,,9,,3012216.2018.11.27.11,AB,"Snow Grains,Fog",,2018,,27,,,2018,,,-3.8,11,3012216,,-8,,10,,-4.4,91.52,2018-11-27 11:00:00,11,"Neige en grains,Brouillard",96,2.4,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T19:00:00,27,,12,,10,,3012216.2018.11.27.12,AB,"Snow Grains,Fog",,2018,,27,,,2018,,,-3.7,11,3012216,,-8,,13,,-4.3,91.47,2018-11-27 12:00:00,11,"Neige en grains,Brouillard",96,4,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T20:00:00,27,,13,,12,,3012216.2018.11.27.13,AB,Fog,,2018,,27,,,2018,,,-3.4,11,3012216,,-8,,14,,-4.0,91.42,2018-11-27 13:00:00,11,Brouillard,96,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T21:00:00,27,,14,,11,,3012216.2018.11.27.14,AB,Fog,,2018,,27,,,2018,,,-3.0,11,3012216,,-7,,13,,-3.6,91.42,2018-11-27 14:00:00,11,Brouillard,96,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T22:00:00,27,,15,,15,,3012216.2018.11.27.15,AB,Fog,,2018,,27,,,2018,,,-2.7,11,3012216,,-8,,9,,-3.3,91.39,2018-11-27 15:00:00,11,Brouillard,96,6.4,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-27T23:00:00,27,,16,,10,,3012216.2018.11.27.16,AB,Fog,,2018,,27,,,2018,,,-2.5,11,3012216,,-6,,10,,-3.2,91.42,2018-11-27 16:00:00,11,Brouillard,95,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T00:00:00,28,,17,,10,,3012216.2018.11.27.17,AB,Fog,,2018,,27,,,2018,,,-2.6,11,3012216,,-6,,12,,-3.4,91.41,2018-11-27 17:00:00,11,Brouillard,94,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T01:00:00,28,,18,,11,,3012216.2018.11.27.18,AB,Fog,,2018,,27,,,2018,,,-2.5,11,3012216,,-7,,11,,-3.4,91.41,2018-11-27 18:00:00,11,Brouillard,93,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T02:00:00,28,,19,,12,,3012216.2018.11.27.19,AB,"Snow Grains,Fog",,2018,,27,,,2018,,,-2.4,11,3012216,,-7,,11,,-3.2,91.39,2018-11-27 19:00:00,11,"Neige en grains,Brouillard",94,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T03:00:00,28,,20,,9,,3012216.2018.11.27.20,AB,"Snow Grains,Fog",,2018,,27,,,2018,,,-2.4,11,3012216,,-6,,12,,-3.1,91.41,2018-11-27 20:00:00,11,"Neige en grains,Brouillard",95,9.7,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T04:00:00,28,,21,,6,,3012216.2018.11.27.21,AB,NA,,2018,,27,,,2018,,,-2.5,11,3012216,,-5,,14,,-3.1,91.46,2018-11-27 21:00:00,11,ND,95,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T05:00:00,28,,22,,9,,3012216.2018.11.27.22,AB,NA,,2018,,27,,,2018,,,-2.5,11,3012216,,-6,,13,,-3.4,91.45,2018-11-27 22:00:00,11,ND,94,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T06:00:00,28,,23,,13,,3012216.2018.11.27.23,AB,Cloudy,,2018,,27,,,2018,,,-2.5,11,3012216,,-7,,16,,-3.5,91.4,2018-11-27 23:00:00,11,Nuageux,93,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T07:00:00,28,,0,,14,,3012216.2018.11.28.0,AB,NA,,2018,,28,,,2018,,,-2.6,11,3012216,,-7,,18,,-3.4,91.48,2018-11-28 00:00:00,11,ND,94,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T08:00:00,28,,1,,7,,3012216.2018.11.28.1,AB,Fog,,2018,,28,,,2018,,,-2.9,11,3012216,,-6,,18,,-3.6,91.49,2018-11-28 01:00:00,11,Brouillard,95,9.7,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T09:00:00,28,,2,,11,,3012216.2018.11.28.2,AB,Fog,,2018,,28,,,2018,,,-3.4,11,3012216,,-8,,20,,-4.0,91.49,2018-11-28 02:00:00,11,Brouillard,96,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T10:00:00,28,,3,,8,,3012216.2018.11.28.3,AB,NA,,2018,,28,,,2018,,,-3.8,11,3012216,,-7,,19,,-4.6,91.54,2018-11-28 03:00:00,11,ND,95,12.9,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T11:00:00,28,,4,,5,,3012216.2018.11.28.4,AB,NA,,2018,,28,,,2018,,,-5.3,11,3012216,,-8,,20,,-6.1,91.53,2018-11-28 04:00:00,11,ND,94,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T12:00:00,28,,5,,3,,3012216.2018.11.28.5,AB,Mostly Cloudy,,2018,,28,,,2018,,,-5.9,11,3012216,,-7,,19,,-6.5,91.55,2018-11-28 05:00:00,11,Généralement nuageux,96,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T13:00:00,28,,6,,5,,3012216.2018.11.28.6,AB,NA,,2018,,28,,,2018,,,-4.5,11,3012216,,-7,,18,,-5.3,91.55,2018-11-28 06:00:00,11,ND,95,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T14:00:00,28,,7,,9,,3012216.2018.11.28.7,AB,NA,,2018,,28,,,2018,,,-4.2,11,3012216,,-8,,19,,-5.0,91.57,2018-11-28 07:00:00,11,ND,94,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T15:00:00,28,,8,,5,,3012216.2018.11.28.8,AB,Mainly Clear,,2018,,28,,,2018,,,-5.6,11,3012216,,-8,,18,,-6.5,91.56,2018-11-28 08:00:00,11,Généralement dégagé,93,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T16:00:00,28,,9,,3,,3012216.2018.11.28.9,AB,NA,,2018,,28,,,2018,,,-6.5,11,3012216,,-8,,18,,-7.5,91.57,2018-11-28 09:00:00,11,ND,93,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T17:00:00,28,,10,,0,,3012216.2018.11.28.10,AB,NA,,2018,,28,,,2018,,,-3.9,11,3012216,,,,0,,-5.2,91.58,2018-11-28 10:00:00,11,ND,90,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T18:00:00,28,,11,,6,,3012216.2018.11.28.11,AB,Clear,,2018,,28,,,2018,,,-0.1,11,3012216,,-2,,21,,-2.9,91.59,2018-11-28 11:00:00,11,Dégagé,81,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T19:00:00,28,,12,,5,,3012216.2018.11.28.12,AB,NA,,2018,,28,,,2018,,,3.4,11,3012216,,,,26,,-2.2,91.59,2018-11-28 12:00:00,11,ND,67,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T20:00:00,28,,13,,5,,3012216.2018.11.28.13,AB,NA,,2018,,28,,,2018,,,5.2,11,3012216,,,,29,,-3.2,91.57,2018-11-28 13:00:00,11,ND,55,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T21:00:00,28,,14,,7,,3012216.2018.11.28.14,AB,Clear,,2018,,28,,,2018,,,5.1,11,3012216,,,,27,,-3.2,91.56,2018-11-28 14:00:00,11,Dégagé,55,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T22:00:00,28,,15,,0,,3012216.2018.11.28.15,AB,NA,,2018,,28,,,2018,,,4.6,11,3012216,,,,0,,-3.0,91.55,2018-11-28 15:00:00,11,ND,58,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-28T23:00:00,28,,16,,4,,3012216.2018.11.28.16,AB,NA,,2018,,28,,,2018,,,1.7,11,3012216,,,,16,,-4.6,91.57,2018-11-28 16:00:00,11,ND,63,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T00:00:00,29,,17,,3,,3012216.2018.11.28.17,AB,Clear,,2018,,28,,,2018,,,0.6,11,3012216,,,,36,,-4.7,91.59,2018-11-28 17:00:00,11,Dégagé,68,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T01:00:00,29,,18,,7,,3012216.2018.11.28.18,AB,NA,,2018,,28,,,2018,,,-3.9,11,3012216,,-7,,12,,-7.0,91.6,2018-11-28 18:00:00,11,ND,79,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T02:00:00,29,,19,,7,,3012216.2018.11.28.19,AB,NA,,2018,,28,,,2018,,,-3.6,11,3012216,,-7,,15,,-6.4,91.61,2018-11-28 19:00:00,11,ND,81,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T03:00:00,29,,20,,0,,3012216.2018.11.28.20,AB,Mostly Cloudy,,2018,,28,,,2018,,,-3.6,11,3012216,,,,0,,-5.7,91.64,2018-11-28 20:00:00,11,Généralement nuageux,86,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T04:00:00,29,,21,,9,,3012216.2018.11.28.21,AB,NA,,2018,,28,,,2018,,,-2.9,11,3012216,,-6,,23,,-4.7,91.69,2018-11-28 21:00:00,11,ND,87,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T05:00:00,29,,22,,9,,3012216.2018.11.28.22,AB,NA,,2018,,28,,,2018,,,0.0,11,3012216,,-3,,18,,-4.4,91.68,2018-11-28 22:00:00,11,ND,72,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T06:00:00,29,,23,,17,,3012216.2018.11.28.23,AB,Mainly Clear,,2018,,28,,,2018,,,-2.6,11,3012216,,-8,,19,,-5.4,91.66,2018-11-28 23:00:00,11,Généralement dégagé,81,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T07:00:00,29,,0,,4,,3012216.2018.11.29.0,AB,NA,,2018,,29,,,2018,,,-2.6,11,3012216,,-4,,16,,-5.6,91.69,2018-11-29 00:00:00,11,ND,80,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T08:00:00,29,,1,,13,,3012216.2018.11.29.1,AB,NA,,2018,,29,,,2018,,,-2.3,11,3012216,,-7,,25,,-6.1,91.69,2018-11-29 01:00:00,11,ND,75,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T09:00:00,29,,2,,10,,3012216.2018.11.29.2,AB,Mostly Cloudy,,2018,,29,,,2018,,,-0.4,11,3012216,,-4,,27,,-5.3,91.72,2018-11-29 02:00:00,11,Généralement nuageux,69,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T10:00:00,29,,3,,17,,3012216.2018.11.29.3,AB,NA,,2018,,29,,,2018,,,1.0,11,3012216,,,,26,,-5.0,91.74,2018-11-29 03:00:00,11,ND,64,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T11:00:00,29,,4,,9,,3012216.2018.11.29.4,AB,NA,,2018,,29,,,2018,,,-3.7,11,3012216,,-7,,24,,-7.3,91.74,2018-11-29 04:00:00,11,ND,76,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T12:00:00,29,,5,,7,,3012216.2018.11.29.5,AB,Mainly Clear,,2018,,29,,,2018,,,-4.2,11,3012216,,-7,,21,,-8.1,91.73,2018-11-29 05:00:00,11,Généralement dégagé,74,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T13:00:00,29,,6,,3,,3012216.2018.11.29.6,AB,NA,,2018,,29,,,2018,,,-3.0,11,3012216,,-4,,21,,-7.7,91.75,2018-11-29 06:00:00,11,ND,70,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T14:00:00,29,,7,,9,,3012216.2018.11.29.7,AB,NA,,2018,,29,,,2018,,,-4.7,11,3012216,,-9,,19,,-8.9,91.75,2018-11-29 07:00:00,11,ND,72,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T15:00:00,29,,8,,14,,3012216.2018.11.29.8,AB,Mostly Cloudy,,2018,,29,,,2018,,,-4.2,11,3012216,,-9,,20,,-7.9,91.74,2018-11-29 08:00:00,11,Généralement nuageux,75,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T16:00:00,29,,9,,7,,3012216.2018.11.29.9,AB,NA,,2018,,29,,,2018,,,-2.9,11,3012216,,-6,,19,,-7.0,91.77,2018-11-29 09:00:00,11,ND,73,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T17:00:00,29,,10,,5,,3012216.2018.11.29.10,AB,NA,,2018,,29,,,2018,,,-2.8,11,3012216,,-5,,22,,-6.1,91.81,2018-11-29 10:00:00,11,ND,78,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T18:00:00,29,,11,,8,,3012216.2018.11.29.11,AB,Mostly Cloudy,,2018,,29,,,2018,,,0.0,11,3012216,,-3,,20,,-4.9,91.79,2018-11-29 11:00:00,11,Généralement nuageux,69,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T19:00:00,29,,12,,6,,3012216.2018.11.29.12,AB,NA,,2018,,29,,,2018,,,1.6,11,3012216,,,,22,,-4.0,91.77,2018-11-29 12:00:00,11,ND,66,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T20:00:00,29,,13,,0,,3012216.2018.11.29.13,AB,NA,,2018,,29,,,2018,,,2.5,11,3012216,,,,0,,-3.2,91.77,2018-11-29 13:00:00,11,ND,66,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T21:00:00,29,,14,,3,,3012216.2018.11.29.14,AB,Mostly Cloudy,,2018,,29,,,2018,,,2.5,11,3012216,,,,21,,-3.1,91.78,2018-11-29 14:00:00,11,Généralement nuageux,66,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T22:00:00,29,,15,,4,,3012216.2018.11.29.15,AB,NA,,2018,,29,,,2018,,,1.9,11,3012216,,,,28,,-3.9,91.81,2018-11-29 15:00:00,11,ND,66,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-29T23:00:00,29,,16,,0,,3012216.2018.11.29.16,AB,NA,,2018,,29,,,2018,,,0.3,11,3012216,,,,0,,-3.7,91.82,2018-11-29 16:00:00,11,ND,74,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T00:00:00,30,,17,,7,,3012216.2018.11.29.17,AB,Mostly Cloudy,,2018,,29,,,2018,,,-2.6,11,3012216,,-5,,22,,-4.8,91.84,2018-11-29 17:00:00,11,Généralement nuageux,85,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T01:00:00,30,,18,,6,,3012216.2018.11.29.18,AB,NA,,2018,,29,,,2018,,,-3.3,11,3012216,,-6,,20,,-5.1,91.84,2018-11-29 18:00:00,11,ND,87,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T02:00:00,30,,19,,5,,3012216.2018.11.29.19,AB,NA,,2018,,29,,,2018,,,-1.6,11,3012216,,-3,,19,,-4.2,91.83,2018-11-29 19:00:00,11,ND,82,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T03:00:00,30,,20,,8,,3012216.2018.11.29.20,AB,Mostly Cloudy,,2018,,29,,,2018,,,-1.6,11,3012216,,-5,,18,,-4.9,91.85,2018-11-29 20:00:00,11,Généralement nuageux,78,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T04:00:00,30,,21,,5,,3012216.2018.11.29.21,AB,NA,,2018,,29,,,2018,,,-2.0,11,3012216,,-4,,21,,-4.7,91.87,2018-11-29 21:00:00,11,ND,82,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T05:00:00,30,,22,,4,,3012216.2018.11.29.22,AB,NA,,2018,,29,,,2018,,,-2.1,11,3012216,,-4,,19,,-5.2,91.86,2018-11-29 22:00:00,11,ND,79,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T06:00:00,30,,23,,10,,3012216.2018.11.29.23,AB,Mostly Cloudy,,2018,,29,,,2018,,,-2.9,11,3012216,,-7,,20,,-5.4,91.9,2018-11-29 23:00:00,11,Généralement nuageux,83,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T07:00:00,30,,0,,4,,3012216.2018.11.30.0,AB,NA,,2018,,30,,,2018,,,-3.3,11,3012216,,-5,,23,,-5.5,91.91,2018-11-30 00:00:00,11,ND,85,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T08:00:00,30,,1,,5,,3012216.2018.11.30.1,AB,NA,,2018,,30,,,2018,,,-4.9,11,3012216,,-7,,20,,-6.3,91.92,2018-11-30 01:00:00,11,ND,90,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T09:00:00,30,,2,,3,,3012216.2018.11.30.2,AB,Mostly Cloudy,,2018,,30,,,2018,,,-3.8,11,3012216,,-5,,19,,-5.8,91.92,2018-11-30 02:00:00,11,Généralement nuageux,86,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T10:00:00,30,,3,,8,,3012216.2018.11.30.3,AB,NA,,2018,,30,,,2018,,,-4.2,11,3012216,,-8,,20,,-5.6,91.95,2018-11-30 03:00:00,11,ND,90,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T11:00:00,30,,4,,5,,3012216.2018.11.30.4,AB,NA,,2018,,30,,,2018,,,-3.5,11,3012216,,-6,,16,,-5.2,91.95,2018-11-30 04:00:00,11,ND,88,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T12:00:00,30,,5,,6,,3012216.2018.11.30.5,AB,Mostly Cloudy,,2018,,30,,,2018,,,-3.9,11,3012216,,-7,,21,,-5.3,91.99,2018-11-30 05:00:00,11,Généralement nuageux,90,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T13:00:00,30,,6,,5,,3012216.2018.11.30.6,AB,NA,,2018,,30,,,2018,,,-4.6,11,3012216,,-7,,20,,-5.7,92.01,2018-11-30 06:00:00,11,ND,92,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T14:00:00,30,,7,,7,,3012216.2018.11.30.7,AB,NA,,2018,,30,,,2018,,,-4.8,11,3012216,,-8,,20,,-5.9,92.03,2018-11-30 07:00:00,11,ND,92,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T15:00:00,30,,8,,5,,3012216.2018.11.30.8,AB,Mostly Cloudy,,2018,,30,,,2018,,,-4.2,11,3012216,,-6,,21,,-5.4,92.07,2018-11-30 08:00:00,11,Généralement nuageux,91,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T16:00:00,30,,9,,11,,3012216.2018.11.30.9,AB,NA,,2018,,30,,,2018,,,-2.7,11,3012216,,-7,,18,,-4.0,92.12,2018-11-30 09:00:00,11,ND,91,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T17:00:00,30,,10,,6,,3012216.2018.11.30.10,AB,NA,,2018,,30,,,2018,,,-1.5,11,3012216,,-4,,21,,-2.7,92.16,2018-11-30 10:00:00,11,ND,91,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T18:00:00,30,,11,,5,,3012216.2018.11.30.11,AB,Mostly Cloudy,,2018,,30,,,2018,,,0.4,11,3012216,,,,21,,-1.6,92.19,2018-11-30 11:00:00,11,Généralement nuageux,87,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T19:00:00,30,,12,,4,,3012216.2018.11.30.12,AB,NA,,2018,,30,,,2018,,,0.7,11,3012216,,,,26,,-1.4,92.21,2018-11-30 12:00:00,11,ND,86,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T20:00:00,30,,13,,3,,3012216.2018.11.30.13,AB,NA,,2018,,30,,,2018,,,1.1,11,3012216,,,,24,,-1.3,92.21,2018-11-30 13:00:00,11,ND,84,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T21:00:00,30,,14,,0,,3012216.2018.11.30.14,AB,Mostly Cloudy,,2018,,30,,,2018,,,2.1,11,3012216,,,,0,,-1.3,92.24,2018-11-30 14:00:00,11,Généralement nuageux,78,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T22:00:00,30,,15,,3,,3012216.2018.11.30.15,AB,NA,,2018,,30,,,2018,,,2.8,11,3012216,,,,35,,-1.0,92.27,2018-11-30 15:00:00,11,ND,76,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-11-30T23:00:00,30,,16,,9,,3012216.2018.11.30.16,AB,NA,,2018,,30,,,2018,,,0.6,11,3012216,,,,1,,-1.9,92.32,2018-11-30 16:00:00,11,ND,83,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T00:00:00,1,,17,,9,,3012216.2018.11.30.17,AB,Mostly Cloudy,,2018,,30,,,2018,,,-1.6,12,3012216,,-5,,35,,-2.7,92.36,2018-11-30 17:00:00,11,Généralement nuageux,93,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T01:00:00,1,,18,,3,,3012216.2018.11.30.18,AB,NA,,2018,,30,,,2018,,,-2.8,12,3012216,,-4,,4,,-3.5,92.42,2018-11-30 18:00:00,11,ND,95,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T02:00:00,1,,19,,0,,3012216.2018.11.30.19,AB,NA,,2018,,30,,,2018,,,-0.9,12,3012216,,,,0,,-1.6,92.43,2018-11-30 19:00:00,11,ND,95,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T03:00:00,1,,20,,8,,3012216.2018.11.30.20,AB,Mostly Cloudy,,2018,,30,,,2018,,,-2.4,12,3012216,,-6,,4,,-3.3,92.45,2018-11-30 20:00:00,11,Généralement nuageux,93,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T04:00:00,1,,21,,5,,3012216.2018.11.30.21,AB,NA,,2018,,30,,,2018,,,-3.0,12,3012216,,-5,,4,,-3.6,92.47,2018-11-30 21:00:00,11,ND,95,12.9,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T05:00:00,1,,22,,3,,3012216.2018.11.30.22,AB,Fog,,2018,,30,,,2018,,,-5.3,12,3012216,,-7,,36,,-5.9,92.51,2018-11-30 22:00:00,11,Brouillard,96,1.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T06:00:00,1,,23,,10,,3012216.2018.11.30.23,AB,Fog,,2018,,30,,,2018,,,-3.5,12,3012216,,-7,,14,,-4.0,92.57,2018-11-30 23:00:00,11,Brouillard,96,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T07:00:00,1,,0,,11,,3012216.2018.12.1.0,AB,Freezing Fog,,2018,,1,,,2018,,,-2.8,12,3012216,,-7,,12,,-3.2,92.62,2018-12-01 00:00:00,12,Brouillard verglaçant,97,0.8,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T08:00:00,1,,1,,0,,3012216.2018.12.1.1,AB,Freezing Fog,,2018,,1,,,2018,,,-2.7,12,3012216,,,,0,,-3.0,92.63,2018-12-01 01:00:00,12,Brouillard verglaçant,97,0.4,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T09:00:00,1,,2,,0,,3012216.2018.12.1.2,AB,Freezing Fog,,2018,,1,,,2018,,,-2.5,12,3012216,,,,0,,-2.8,92.66,2018-12-01 02:00:00,12,Brouillard verglaçant,98,0.4,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T10:00:00,1,,3,,9,,3012216.2018.12.1.3,AB,Freezing Fog,,2018,,1,,,2018,,,-2.3,12,3012216,,-6,,1,,-2.6,92.7,2018-12-01 03:00:00,12,Brouillard verglaçant,98,0.2,EDMONTON INTL A
-113.57944444444445,53.31,2018-12-01T11:00:00,1,,4,,9,,3012216.2018.12.1.4,AB,Freezing Fog,,2018,,1,,,2018,,,-2.3,12,3012216,,-6,,3,,-2.7,92.7,2018-12-01 04:00:00,12,Brouillard verglaçant,97,0.2,EDMONTON INTL A
