x,y,STATION_PRESSURE_FLAG,WIND_SPEED,PROVINCE_CODE,ID,UTC_DAY,WEATHER_FRE_DESC,WIND_SPEED_FLAG,UTC_DATE,HUMIDEX,STATION_PRESSURE,LOCAL_MONTH,RELATIVE_HUMIDITY,DEW_POINT_TEMP,WEATHER_ENG_DESC,LOCAL_DAY,RELATIVE_HUMIDITY_FLAG,PRECIP_AMOUNT,WIND_DIRECTION,VISIBILITY,VISIBILITY_FLAG,WINDCHILL_FLAG,CLIMATE_IDENTIFIER,UTC_MONTH,LOCAL_YEAR,WINDCHILL,WIND_DIRECTION_FLAG,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,UTC_YEAR,DEW_POINT_TEMP_FLAG,LOCAL_DATE,STATION_NAME,TEMP,HUMIDEX_FLAG,TEMP_FLAG
-114.01333333333334,51.1225,,8,AB,3031092.2020.9.22.23,23,Dégagé,,2020-09-23T06:00:00,,88.98,9,76,4.3,Clear,22,,,16,24.1,,,3031092,9,2020,,,,23,2020,,2020-09-22 23:00:00,CALGARY INTL A,8.3,,
-114.01333333333334,51.1225,,6,AB,3031092.2020.9.23.0,23,ND,,2020-09-23T07:00:00,,88.94,9,82,4.5,NA,23,,,17,24.1,,,3031092,9,2020,,,,0,2020,,2020-09-23 00:00:00,CALGARY INTL A,7.3,,
-114.01333333333334,51.1225,,9,AB,3031092.2020.9.23.1,23,ND,,2020-09-23T08:00:00,,88.9,9,87,4.0,NA,23,,,18,24.1,,,3031092,9,2020,,,,1,2020,,2020-09-23 01:00:00,CALGARY INTL A,6.0,,
-114.01333333333334,51.1225,,7,AB,3031092.2020.9.23.2,23,Dégagé,,2020-09-23T09:00:00,,88.9,9,88,3.6,Clear,23,,,21,24.1,,,3031092,9,2020,,,,2,2020,,2020-09-23 02:00:00,CALGARY INTL A,5.5,,
-114.01333333333334,51.1225,,9,AB,3031092.2020.9.23.3,23,ND,,2020-09-23T10:00:00,,88.86,9,91,3.2,NA,23,,,19,24.1,,,3031092,9,2020,,,,3,2020,,2020-09-23 03:00:00,CALGARY INTL A,4.6,,
-114.01333333333334,51.1225,,7,AB,3031092.2020.9.23.4,23,ND,,2020-09-23T11:00:00,,88.82,9,90,3.3,NA,23,,,21,24.1,,,3031092,9,2020,,,,4,2020,,2020-09-23 04:00:00,CALGARY INTL A,4.8,,
-114.01333333333334,51.1225,,3,AB,3031092.2020.9.23.5,23,Généralement dégagé,,2020-09-23T12:00:00,,88.82,9,84,2.5,Mainly Clear,23,,,27,24.1,,,3031092,9,2020,,,,5,2020,,2020-09-23 05:00:00,CALGARY INTL A,4.9,,
-114.01333333333334,51.1225,,5,AB,3031092.2020.9.23.6,23,ND,,2020-09-23T13:00:00,,88.78,9,87,2.1,NA,23,,,21,24.1,,,3031092,9,2020,,,,6,2020,,2020-09-23 06:00:00,CALGARY INTL A,4.1,,
-114.01333333333334,51.1225,,13,AB,3031092.2020.9.23.7,23,ND,,2020-09-23T14:00:00,,88.75,9,81,2.5,NA,23,,,22,56.3,,,3031092,9,2020,,,,7,2020,,2020-09-23 07:00:00,CALGARY INTL A,5.5,,
-114.01333333333334,51.1225,,9,AB,3031092.2020.9.23.8,23,Généralement dégagé,,2020-09-23T15:00:00,,88.68,9,69,3.4,Mainly Clear,23,,,22,48.3,,,3031092,9,2020,,,,8,2020,,2020-09-23 08:00:00,CALGARY INTL A,8.7,,
-114.01333333333334,51.1225,,15,AB,3031092.2020.9.23.9,23,ND,,2020-09-23T16:00:00,,88.68,9,58,3.8,NA,23,,,19,40.2,,,3031092,9,2020,,,,9,2020,,2020-09-23 09:00:00,CALGARY INTL A,11.8,,
-114.01333333333334,51.1225,,12,AB,3031092.2020.9.23.10,23,ND,,2020-09-23T17:00:00,,88.62,9,53,4.2,NA,23,,,20,48.3,,,3031092,9,2020,,,,10,2020,,2020-09-23 10:00:00,CALGARY INTL A,13.4,,
-114.01333333333334,51.1225,,13,AB,3031092.2020.9.23.11,23,Généralement nuageux,,2020-09-23T18:00:00,,88.54,9,47,5.6,Mostly Cloudy,23,,,18,48.3,,,3031092,9,2020,,,,11,2020,,2020-09-23 11:00:00,CALGARY INTL A,16.8,,
-114.01333333333334,51.1225,,15,AB,3031092.2020.9.23.12,23,ND,,2020-09-23T19:00:00,,88.48,9,37,4.5,NA,23,,,19,40.2,,,3031092,9,2020,,,,12,2020,,2020-09-23 12:00:00,CALGARY INTL A,19.4,,
-114.01333333333334,51.1225,,21,AB,3031092.2020.9.23.13,23,ND,,2020-09-23T20:00:00,,88.41,9,30,3.4,NA,23,,,18,40.2,,,3031092,9,2020,,,,13,2020,,2020-09-23 13:00:00,CALGARY INTL A,21.6,,
-114.01333333333334,51.1225,,24,AB,3031092.2020.9.23.14,23,Généralement nuageux,,2020-09-23T21:00:00,,88.33,9,29,2.8,Mostly Cloudy,23,,,19,40.2,,,3031092,9,2020,,,,14,2020,,2020-09-23 14:00:00,CALGARY INTL A,21.3,,
-114.01333333333334,51.1225,,19,AB,3031092.2020.9.23.15,23,ND,,2020-09-23T22:00:00,,88.23,9,30,3.5,NA,23,,,18,40.2,,,3031092,9,2020,,,,15,2020,,2020-09-23 15:00:00,CALGARY INTL A,21.5,,
-114.01333333333334,51.1225,,22,AB,3031092.2020.9.23.16,23,ND,,2020-09-23T23:00:00,,88.17,9,29,2.5,NA,23,,,23,48.3,,,3031092,9,2020,,,,16,2020,,2020-09-23 16:00:00,CALGARY INTL A,21.0,,
-114.01333333333334,51.1225,,18,AB,3031092.2020.9.23.17,24,Généralement nuageux,,2020-09-24T00:00:00,,88.12,9,32,3.2,Mostly Cloudy,23,,,22,48.3,,,3031092,9,2020,,,,17,2020,,2020-09-23 17:00:00,CALGARY INTL A,20.4,,
-114.01333333333334,51.1225,,14,AB,3031092.2020.9.23.18,24,ND,,2020-09-24T01:00:00,,88.06,9,34,2.3,NA,23,,,18,48.3,,,3031092,9,2020,,,,18,2020,,2020-09-23 18:00:00,CALGARY INTL A,18.3,,
-114.01333333333334,51.1225,,18,AB,3031092.2020.9.23.19,24,ND,,2020-09-24T02:00:00,,87.98,9,34,1.8,NA,23,,,20,24.1,,,3031092,9,2020,,,,19,2020,,2020-09-23 19:00:00,CALGARY INTL A,17.6,,
-114.01333333333334,51.1225,,9,AB,3031092.2020.9.23.20,24,Généralement nuageux,,2020-09-24T03:00:00,,87.91,9,37,2.4,Mostly Cloudy,23,,,20,24.1,,,3031092,9,2020,,,,20,2020,,2020-09-23 20:00:00,CALGARY INTL A,17.0,,
-114.01333333333334,51.1225,,3,AB,3031092.2020.9.23.21,24,ND,,2020-09-24T04:00:00,,87.87,9,43,2.5,NA,23,,,13,24.1,,,3031092,9,2020,,,,21,2020,,2020-09-23 21:00:00,CALGARY INTL A,14.9,,
-114.01333333333334,51.1225,,6,AB,3031092.2020.9.23.22,24,ND,,2020-09-24T05:00:00,,87.76,9,43,2.5,NA,23,,,14,24.1,,,3031092,9,2020,,,,22,2020,,2020-09-23 22:00:00,CALGARY INTL A,15.0,,
-114.01333333333334,51.1225,,10,AB,3031092.2020.9.23.23,24,Généralement dégagé,,2020-09-24T06:00:00,,87.69,9,47,3.2,Mainly Clear,23,,,19,24.1,,,3031092,9,2020,,,,23,2020,,2020-09-23 23:00:00,CALGARY INTL A,14.4,,
-114.01333333333334,51.1225,,19,AB,3031092.2020.9.24.0,24,ND,,2020-09-24T07:00:00,,87.6,9,44,3.6,NA,24,,,18,24.1,,,3031092,9,2020,,,,0,2020,,2020-09-24 00:00:00,CALGARY INTL A,15.6,,
-114.01333333333334,51.1225,,28,AB,3031092.2020.9.24.1,24,ND,,2020-09-24T08:00:00,,87.49,9,40,3.4,NA,24,,,20,24.1,,,3031092,9,2020,,,,1,2020,,2020-09-24 01:00:00,CALGARY INTL A,16.9,,
-114.01333333333334,51.1225,,22,AB,3031092.2020.9.24.2,24,Généralement nuageux,,2020-09-24T09:00:00,,87.42,9,43,3.7,Mostly Cloudy,24,,,21,24.1,,,3031092,9,2020,,,,2,2020,,2020-09-24 02:00:00,CALGARY INTL A,16.3,,
-114.01333333333334,51.1225,,27,AB,3031092.2020.9.24.3,24,ND,,2020-09-24T10:00:00,,87.35,9,45,3.8,NA,24,,,20,24.1,,,3031092,9,2020,,,,3,2020,,2020-09-24 03:00:00,CALGARY INTL A,15.8,,
-114.01333333333334,51.1225,,23,AB,3031092.2020.9.24.4,24,ND,,2020-09-24T11:00:00,,87.34,9,47,3.9,NA,24,,,22,24.1,,,3031092,9,2020,,,,4,2020,,2020-09-24 04:00:00,CALGARY INTL A,15.2,,
-114.01333333333334,51.1225,,16,AB,3031092.2020.9.24.5,24,Généralement dégagé,,2020-09-24T12:00:00,,87.36,9,53,4.3,Mainly Clear,24,,,28,24.1,,,3031092,9,2020,,,,5,2020,,2020-09-24 05:00:00,CALGARY INTL A,13.8,,
-114.01333333333334,51.1225,,27,AB,3031092.2020.9.24.6,24,ND,,2020-09-24T13:00:00,,87.48,9,57,3.1,NA,24,,,25,24.1,,,3031092,9,2020,,,,6,2020,,2020-09-24 06:00:00,CALGARY INTL A,11.4,,
-114.01333333333334,51.1225,,19,AB,3031092.2020.9.24.7,24,ND,,2020-09-24T14:00:00,,87.5,9,51,1.4,NA,24,,,19,64.4,,,3031092,9,2020,,,,7,2020,,2020-09-24 07:00:00,CALGARY INTL A,11.2,,
-114.01333333333334,51.1225,,13,AB,3031092.2020.9.24.8,24,Généralement dégagé,,2020-09-24T15:00:00,,87.49,9,43,0.4,Mainly Clear,24,,,25,64.4,,,3031092,9,2020,,,,8,2020,,2020-09-24 08:00:00,CALGARY INTL A,12.6,,
-114.01333333333334,51.1225,,20,AB,3031092.2020.9.24.9,24,ND,,2020-09-24T16:00:00,,87.49,9,29,-1.9,NA,24,,,28,64.4,,,3031092,9,2020,,,,9,2020,,2020-09-24 09:00:00,CALGARY INTL A,16.1,,
-114.01333333333334,51.1225,,35,AB,3031092.2020.9.24.10,24,ND,,2020-09-24T17:00:00,,87.54,9,26,-2.7,NA,24,,,29,64.4,,,3031092,9,2020,,,,10,2020,,2020-09-24 10:00:00,CALGARY INTL A,17.0,,
-114.01333333333334,51.1225,,35,AB,3031092.2020.9.24.11,24,Dégagé,,2020-09-24T18:00:00,,87.53,9,23,-3.4,Clear,24,,,28,64.4,,,3031092,9,2020,,,,11,2020,,2020-09-24 11:00:00,CALGARY INTL A,17.9,,
-114.01333333333334,51.1225,,34,AB,3031092.2020.9.24.12,24,ND,,2020-09-24T19:00:00,,87.61,9,21,-3.6,NA,24,,,28,64.4,,,3031092,9,2020,,,,12,2020,,2020-09-24 12:00:00,CALGARY INTL A,19.0,,
-114.01333333333334,51.1225,,36,AB,3031092.2020.9.24.13,24,ND,,2020-09-24T20:00:00,,87.66,9,22,-3.0,NA,24,,,27,64.4,,,3031092,9,2020,,,,13,2020,,2020-09-24 13:00:00,CALGARY INTL A,19.1,,
-114.01333333333334,51.1225,,36,AB,3031092.2020.9.24.14,24,Généralement nuageux,,2020-09-24T21:00:00,,87.72,9,22,-3.2,Mostly Cloudy,24,,,28,64.4,,,3031092,9,2020,,,,14,2020,,2020-09-24 14:00:00,CALGARY INTL A,18.8,,
-114.01333333333334,51.1225,,18,AB,3031092.2020.9.24.15,24,ND,,2020-09-24T22:00:00,,87.79,9,24,-2.1,NA,24,,,25,56.3,,,3031092,9,2020,,,,15,2020,,2020-09-24 15:00:00,CALGARY INTL A,18.9,,
-114.01333333333334,51.1225,,32,AB,3031092.2020.9.24.16,24,ND,,2020-09-24T23:00:00,,87.82,9,25,-2.0,NA,24,,,28,56.3,,,3031092,9,2020,,,,16,2020,,2020-09-24 16:00:00,CALGARY INTL A,18.4,,
-114.01333333333334,51.1225,,21,AB,3031092.2020.9.24.17,25,Généralement nuageux,,2020-09-25T00:00:00,,87.85,9,24,-2.9,Mostly Cloudy,24,,,25,48.3,,,3031092,9,2020,,,,17,2020,,2020-09-24 17:00:00,CALGARY INTL A,17.6,,
-114.01333333333334,51.1225,,31,AB,3031092.2020.9.24.18,25,ND,,2020-09-25T01:00:00,,87.89,9,27,-2.5,NA,24,,,27,40.2,,,3031092,9,2020,,,,18,2020,,2020-09-24 18:00:00,CALGARY INTL A,16.4,,
-114.01333333333334,51.1225,,26,AB,3031092.2020.9.24.19,25,ND,,2020-09-25T02:00:00,,88.0,9,31,-2.0,NA,24,,,26,24.1,,,3031092,9,2020,,,,19,2020,,2020-09-24 19:00:00,CALGARY INTL A,14.9,,
-114.01333333333334,51.1225,,16,AB,3031092.2020.9.24.20,25,Généralement dégagé,,2020-09-25T03:00:00,,88.03,9,35,-1.6,Mainly Clear,24,,,30,24.1,,,3031092,9,2020,,,,20,2020,,2020-09-24 20:00:00,CALGARY INTL A,13.4,,
-114.01333333333334,51.1225,,7,AB,3031092.2020.9.24.21,25,ND,,2020-09-25T04:00:00,,88.06,9,38,-1.7,NA,24,,,24,24.1,,,3031092,9,2020,,,,21,2020,,2020-09-24 21:00:00,CALGARY INTL A,12.3,,
-114.01333333333334,51.1225,,7,AB,3031092.2020.9.24.22,25,ND,,2020-09-25T05:00:00,,88.07,9,40,-1.4,NA,24,,,24,24.1,,,3031092,9,2020,,,,22,2020,,2020-09-24 22:00:00,CALGARY INTL A,11.8,,
-114.01333333333334,51.1225,,0,AB,3031092.2020.9.24.23,25,Généralement nuageux,,2020-09-25T06:00:00,,88.1,9,44,-1.2,Mostly Cloudy,24,,,0,24.1,,,3031092,9,2020,,,,23,2020,,2020-09-24 23:00:00,CALGARY INTL A,10.4,,
-114.01333333333334,51.1225,,14,AB,3031092.2020.9.25.0,25,ND,,2020-09-25T07:00:00,,88.11,9,35,-2.8,NA,25,,,28,24.1,,,3031092,9,2020,,,,0,2020,,2020-09-25 00:00:00,CALGARY INTL A,12.3,,
-114.01333333333334,51.1225,,6,AB,3031092.2020.9.25.1,25,ND,,2020-09-25T08:00:00,,88.11,9,34,-3.0,NA,25,,,25,24.1,,,3031092,9,2020,,,,1,2020,,2020-09-25 01:00:00,CALGARY INTL A,12.5,,
-114.01333333333334,51.1225,,6,AB,3031092.2020.9.25.2,25,Généralement nuageux,,2020-09-25T09:00:00,,88.13,9,37,-2.7,Mostly Cloudy,25,,,27,24.1,,,3031092,9,2020,,,,2,2020,,2020-09-25 02:00:00,CALGARY INTL A,11.4,,
-114.01333333333334,51.1225,,6,AB,3031092.2020.9.25.3,25,ND,,2020-09-25T10:00:00,,88.17,9,40,-2.9,NA,25,,,29,24.1,,,3031092,9,2020,,,,3,2020,,2020-09-25 03:00:00,CALGARY INTL A,10.0,,
-114.01333333333334,51.1225,,9,AB,3031092.2020.9.25.4,25,ND,,2020-09-25T11:00:00,,88.17,9,49,-2.0,NA,25,,,18,24.1,,,3031092,9,2020,,,,4,2020,,2020-09-25 04:00:00,CALGARY INTL A,8.1,,
-114.01333333333334,51.1225,,8,AB,3031092.2020.9.25.5,25,Généralement dégagé,,2020-09-25T12:00:00,,88.13,9,49,-1.6,Mainly Clear,25,,,20,24.1,,,3031092,9,2020,,,,5,2020,,2020-09-25 05:00:00,CALGARY INTL A,8.7,,
-114.01333333333334,51.1225,,12,AB,3031092.2020.9.25.6,25,ND,,2020-09-25T13:00:00,,88.1,9,56,-1.4,NA,25,,,19,24.1,,,3031092,9,2020,,,,6,2020,,2020-09-25 06:00:00,CALGARY INTL A,6.8,,
-114.01333333333334,51.1225,,3,AB,3031092.2020.9.25.7,25,ND,,2020-09-25T14:00:00,,88.04,9,54,-1.3,NA,25,,,20,64.4,,,3031092,9,2020,,,,7,2020,,2020-09-25 07:00:00,CALGARY INTL A,7.5,,
-114.01333333333334,51.1225,,11,AB,3031092.2020.9.25.8,25,Généralement dégagé,,2020-09-25T15:00:00,,88.02,9,55,0.4,Mainly Clear,25,,,19,48.3,,,3031092,9,2020,,,,8,2020,,2020-09-25 08:00:00,CALGARY INTL A,9.0,,
-114.01333333333334,51.1225,,5,AB,3031092.2020.9.25.9,25,ND,,2020-09-25T16:00:00,,87.92,9,43,0.1,NA,25,,,19,48.3,,,3031092,9,2020,,,,9,2020,,2020-09-25 09:00:00,CALGARY INTL A,12.3,,
-114.01333333333334,51.1225,,10,AB,3031092.2020.9.25.10,25,ND,,2020-09-25T17:00:00,,87.82,9,36,-0.9,NA,25,,,16,48.3,,,3031092,9,2020,,,,10,2020,,2020-09-25 10:00:00,CALGARY INTL A,14.0,,
-114.01333333333334,51.1225,,14,AB,3031092.2020.9.25.11,25,Généralement nuageux,,2020-09-25T18:00:00,,87.69,9,29,-2.4,Mostly Cloudy,25,,,21,56.3,,,3031092,9,2020,,,,11,2020,,2020-09-25 11:00:00,CALGARY INTL A,15.4,,
-114.01333333333334,51.1225,,18,AB,3031092.2020.9.25.12,25,ND,,2020-09-25T19:00:00,,87.64,9,33,-1.4,NA,25,,,22,56.3,,,3031092,9,2020,,,,12,2020,,2020-09-25 12:00:00,CALGARY INTL A,14.8,,
-114.01333333333334,51.1225,,20,AB,3031092.2020.9.25.13,25,ND,,2020-09-25T20:00:00,,87.57,9,35,-1.0,NA,25,,,21,64.4,,,3031092,9,2020,,,,13,2020,,2020-09-25 13:00:00,CALGARY INTL A,14.4,,
-114.01333333333334,51.1225,,15,AB,3031092.2020.9.25.14,25,Généralement nuageux,,2020-09-25T21:00:00,,87.48,9,34,-1.6,Mostly Cloudy,25,,,21,64.4,,,3031092,9,2020,,,,14,2020,,2020-09-25 14:00:00,CALGARY INTL A,14.1,,
-114.01333333333334,51.1225,,17,AB,3031092.2020.9.25.15,25,ND,,2020-09-25T22:00:00,,87.43,9,34,-1.3,NA,25,,,23,48.3,,,3031092,9,2020,,,,15,2020,,2020-09-25 15:00:00,CALGARY INTL A,14.2,,
-114.01333333333334,51.1225,,13,AB,3031092.2020.9.25.16,25,ND,,2020-09-25T23:00:00,,87.4,9,34,-1.4,NA,25,,,24,40.2,,,3031092,9,2020,,,,16,2020,,2020-09-25 16:00:00,CALGARY INTL A,14.2,,
-114.01333333333334,51.1225,,9,AB,3031092.2020.9.25.17,26,Généralement nuageux,,2020-09-26T00:00:00,,87.38,9,36,-0.6,Mostly Cloudy,25,,,24,48.3,,,3031092,9,2020,,,,17,2020,,2020-09-25 17:00:00,CALGARY INTL A,14.1,,
-114.01333333333334,51.1225,,12,AB,3031092.2020.9.25.18,26,ND,,2020-09-26T01:00:00,,87.38,9,36,-0.2,NA,25,,,24,48.3,,,3031092,9,2020,,,,18,2020,,2020-09-25 18:00:00,CALGARY INTL A,14.8,,
-114.01333333333334,51.1225,,19,AB,3031092.2020.9.25.19,26,ND,,2020-09-26T02:00:00,,87.43,9,36,-1.0,NA,25,,,27,24.1,,,3031092,9,2020,,,,19,2020,,2020-09-25 19:00:00,CALGARY INTL A,13.5,,
-114.01333333333334,51.1225,,13,AB,3031092.2020.9.25.20,26,Généralement nuageux,,2020-09-26T03:00:00,,87.47,9,38,-1.2,Mostly Cloudy,25,,,26,24.1,,,3031092,9,2020,,,,20,2020,,2020-09-25 20:00:00,CALGARY INTL A,12.7,,
-114.01333333333334,51.1225,,13,AB,3031092.2020.9.25.21,26,ND,,2020-09-26T04:00:00,,87.47,9,40,-1.2,NA,25,,,27,24.1,,,3031092,9,2020,,,,21,2020,,2020-09-25 21:00:00,CALGARY INTL A,11.8,,
-114.01333333333334,51.1225,,8,AB,3031092.2020.9.25.22,26,ND,,2020-09-26T05:00:00,,87.46,9,46,-1.0,NA,25,,,26,24.1,,,3031092,9,2020,,,,22,2020,,2020-09-25 22:00:00,CALGARY INTL A,10.0,,
-114.01333333333334,51.1225,,15,AB,3031092.2020.9.25.23,26,Dégagé,,2020-09-26T06:00:00,,87.46,9,48,-0.7,Clear,25,,,27,24.1,,,3031092,9,2020,,,,23,2020,,2020-09-25 23:00:00,CALGARY INTL A,9.7,,
-114.01333333333334,51.1225,,14,AB,3031092.2020.9.26.0,26,ND,,2020-09-26T07:00:00,,87.47,9,52,-0.5,NA,26,,,25,24.1,,,3031092,9,2020,,,,0,2020,,2020-09-26 00:00:00,CALGARY INTL A,8.8,,
-114.01333333333334,51.1225,,25,AB,3031092.2020.9.26.1,26,ND,,2020-09-26T08:00:00,,87.54,9,43,-1.8,NA,26,,,28,24.1,,,3031092,9,2020,,,,1,2020,,2020-09-26 01:00:00,CALGARY INTL A,10.2,,
-114.01333333333334,51.1225,,26,AB,3031092.2020.9.26.2,26,Généralement nuageux,,2020-09-26T09:00:00,,87.61,9,39,-2.4,Mostly Cloudy,26,,,29,24.1,,,3031092,9,2020,,,,2,2020,,2020-09-26 02:00:00,CALGARY INTL A,11.1,,
-114.01333333333334,51.1225,,22,AB,3031092.2020.9.26.3,26,ND,,2020-09-26T10:00:00,,87.77,9,41,-1.8,NA,26,,,33,24.1,,,3031092,9,2020,,,,3,2020,,2020-09-26 03:00:00,CALGARY INTL A,11.0,,
-114.01333333333334,51.1225,,20,AB,3031092.2020.9.26.4,26,ND,,2020-09-26T11:00:00,,87.9,9,56,1.2,NA,26,,,34,24.1,,,3031092,9,2020,,,,4,2020,,2020-09-26 04:00:00,CALGARY INTL A,9.5,,
-114.01333333333334,51.1225,,36,AB,3031092.2020.9.26.5,26,Généralement nuageux,,2020-09-26T12:00:00,,87.99,9,66,2.0,Mostly Cloudy,26,,,36,24.1,,,3031092,9,2020,,,,5,2020,,2020-09-26 05:00:00,CALGARY INTL A,8.0,,
-114.01333333333334,51.1225,,17,AB,3031092.2020.9.26.6,26,ND,,2020-09-26T13:00:00,,88.05,9,73,2.0,NA,26,,,35,24.1,,,3031092,9,2020,,,,6,2020,,2020-09-26 06:00:00,CALGARY INTL A,6.6,,
-114.01333333333334,51.1225,,8,AB,3031092.2020.9.26.7,26,ND,,2020-09-26T14:00:00,,88.1,9,73,1.9,NA,26,,,32,64.4,,,3031092,9,2020,,,,7,2020,,2020-09-26 07:00:00,CALGARY INTL A,6.3,,
-114.01333333333334,51.1225,,5,AB,3031092.2020.9.26.8,26,Généralement dégagé,,2020-09-26T15:00:00,,88.16,9,58,1.5,Mainly Clear,26,,,26,64.4,,,3031092,9,2020,,,,8,2020,,2020-09-26 08:00:00,CALGARY INTL A,9.3,,
-114.01333333333334,51.1225,,7,AB,3031092.2020.9.26.9,26,ND,,2020-09-26T16:00:00,,88.21,9,43,-0.6,NA,26,,,35,56.3,,,3031092,9,2020,,,,9,2020,,2020-09-26 09:00:00,CALGARY INTL A,11.3,,
-114.01333333333334,51.1225,,11,AB,3031092.2020.9.26.10,26,ND,,2020-09-26T17:00:00,,88.24,9,39,-1.3,NA,26,,,25,64.4,,,3031092,9,2020,,,,10,2020,,2020-09-26 10:00:00,CALGARY INTL A,12.4,,
-114.01333333333334,51.1225,,15,AB,3031092.2020.9.26.11,26,Généralement dégagé,,2020-09-26T18:00:00,,88.23,9,32,-2.3,Mainly Clear,26,,,27,64.4,,,3031092,9,2020,,,,11,2020,,2020-09-26 11:00:00,CALGARY INTL A,14.1,,
-114.01333333333334,51.1225,,35,AB,3031092.2020.9.26.12,26,ND,,2020-09-26T19:00:00,,88.22,9,23,-5.7,NA,26,,,27,56.3,,,3031092,9,2020,,,,12,2020,,2020-09-26 12:00:00,CALGARY INTL A,15.1,,
-114.01333333333334,51.1225,,33,AB,3031092.2020.9.26.13,26,ND,,2020-09-26T20:00:00,,88.22,9,22,-6.1,NA,26,,,28,56.3,,,3031092,9,2020,,,,13,2020,,2020-09-26 13:00:00,CALGARY INTL A,15.5,,
-114.01333333333334,51.1225,,28,AB,3031092.2020.9.26.14,26,Généralement dégagé,,2020-09-26T21:00:00,,88.21,9,21,-6.0,Mainly Clear,26,,,27,48.3,,,3031092,9,2020,,,,14,2020,,2020-09-26 14:00:00,CALGARY INTL A,15.9,,
-114.01333333333334,51.1225,,25,AB,3031092.2020.9.26.15,26,ND,,2020-09-26T22:00:00,,88.25,9,21,-6.1,NA,26,,,28,48.3,,,3031092,9,2020,,,,15,2020,,2020-09-26 15:00:00,CALGARY INTL A,16.5,,
-114.01333333333334,51.1225,,30,AB,3031092.2020.9.26.16,26,ND,,2020-09-26T23:00:00,,88.32,9,24,-5.0,NA,26,,,28,40.2,,,3031092,9,2020,,,,16,2020,,2020-09-26 16:00:00,CALGARY INTL A,15.5,,
-114.01333333333334,51.1225,,17,AB,3031092.2020.9.26.17,27,Généralement nuageux,,2020-09-27T00:00:00,,88.47,9,31,-3.2,Mostly Cloudy,26,,,33,48.3,,,3031092,9,2020,,,,17,2020,,2020-09-26 17:00:00,CALGARY INTL A,13.6,,
-114.01333333333334,51.1225,,16,AB,3031092.2020.9.26.18,27,Averses de pluie,,2020-09-27T01:00:00,,88.58,9,47,-0.3,Rain Showers,26,,,1,32.2,,,3031092,9,2020,,,,18,2020,,2020-09-26 18:00:00,CALGARY INTL A,10.7,,
-114.01333333333334,51.1225,,7,AB,3031092.2020.9.26.19,27,ND,,2020-09-27T02:00:00,,88.64,9,42,-1.6,NA,26,,,22,32.2,,,3031092,9,2020,,,,19,2020,,2020-09-26 19:00:00,CALGARY INTL A,10.8,,
-114.01333333333334,51.1225,,16,AB,3031092.2020.9.26.20,27,Généralement dégagé,,2020-09-27T03:00:00,,88.7,9,40,-3.1,Mainly Clear,26,,,27,24.1,,,3031092,9,2020,,,,20,2020,,2020-09-26 20:00:00,CALGARY INTL A,10.0,,
-114.01333333333334,51.1225,,26,AB,3031092.2020.9.26.21,27,ND,,2020-09-27T04:00:00,,88.78,9,37,-4.3,NA,26,,,29,24.1,,,3031092,9,2020,,,,21,2020,,2020-09-26 21:00:00,CALGARY INTL A,9.6,,
-114.01333333333334,51.1225,,23,AB,3031092.2020.9.26.22,27,ND,,2020-09-27T05:00:00,,88.86,9,37,-4.5,NA,26,,,28,24.1,,,3031092,9,2020,,,,22,2020,,2020-09-26 22:00:00,CALGARY INTL A,9.4,,
-114.01333333333334,51.1225,,21,AB,3031092.2020.9.26.23,27,Généralement dégagé,,2020-09-27T06:00:00,,88.95,9,38,-4.5,Mainly Clear,26,,,28,24.1,,,3031092,9,2020,,,,23,2020,,2020-09-26 23:00:00,CALGARY INTL A,9.0,,
-114.01333333333334,51.1225,,25,AB,3031092.2020.9.27.0,27,ND,,2020-09-27T07:00:00,,89.02,9,38,-4.7,NA,27,,,29,24.1,,,3031092,9,2020,,,,0,2020,,2020-09-27 00:00:00,CALGARY INTL A,8.7,,
-114.01333333333334,51.1225,,26,AB,3031092.2020.9.27.1,27,ND,,2020-09-27T08:00:00,,89.11,9,36,-5.2,NA,27,,,28,24.1,,,3031092,9,2020,,,,1,2020,,2020-09-27 01:00:00,CALGARY INTL A,8.9,,
-114.01333333333334,51.1225,,22,AB,3031092.2020.9.27.2,27,Dégagé,,2020-09-27T09:00:00,,89.17,9,37,-5.3,Clear,27,,,28,24.1,,,3031092,9,2020,,,,2,2020,,2020-09-27 02:00:00,CALGARY INTL A,8.7,,
-114.01333333333334,51.1225,,25,AB,3031092.2020.9.27.3,27,ND,,2020-09-27T10:00:00,,89.24,9,37,-5.1,NA,27,,,28,24.1,,,3031092,9,2020,,,,3,2020,,2020-09-27 03:00:00,CALGARY INTL A,8.6,,
-114.01333333333334,51.1225,,26,AB,3031092.2020.9.27.4,27,ND,,2020-09-27T11:00:00,,89.34,9,37,-5.0,NA,27,,,28,24.1,,,3031092,9,2020,,,,4,2020,,2020-09-27 04:00:00,CALGARY INTL A,8.8,,
-114.01333333333334,51.1225,,23,AB,3031092.2020.9.27.5,27,Dégagé,,2020-09-27T12:00:00,,89.42,9,39,-4.9,Clear,27,,,29,24.1,,,3031092,9,2020,,,,5,2020,,2020-09-27 05:00:00,CALGARY INTL A,8.4,,
