x,y,WIND_SPEED,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,UTC_DATE,HUMIDEX,PROVINCE_CODE,RELATIVE_HUMIDITY,UTC_DAY,DEW_POINT_TEMP_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION_FLAG,ID,STATION_PRESSURE_FLAG,UTC_MONTH,WEATHER_ENG_DESC,STATION_PRESSURE,STATION_NAME,TEMP,LOCAL_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,UTC_YEAR,VISIBILITY,DEW_POINT_TEMP,WIND_SPEED_FLAG,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DATE,WIND_DIRECTION,PRECIP_AMOUNT_FLAG
-113.57944444444445,53.31,26,7,,2018-05-20T14:00:00,,AB,66,20,,,,,3012216.2018.5.20.7,,5,NA,92.77,EDMONTON INTL A,11.1,2018,,,2018,24.1,5.0,,,,20,ND,3012216,5,2018-05-20 07:00:00,14,
-113.57944444444445,53.31,30,8,,2018-05-20T15:00:00,,AB,59,20,,,,,3012216.2018.5.20.8,,5,Clear,92.76,EDMONTON INTL A,13.0,2018,,,2018,24.1,5.4,,,,20,Dégagé,3012216,5,2018-05-20 08:00:00,15,
-113.57944444444445,53.31,29,9,,2018-05-20T16:00:00,,AB,54,20,,,,,3012216.2018.5.20.9,,5,NA,92.72,EDMONTON INTL A,15.3,2018,,,2018,24.1,6.2,,,,20,ND,3012216,5,2018-05-20 09:00:00,16,
-113.57944444444445,53.31,28,10,,2018-05-20T17:00:00,,AB,48,20,,,,,3012216.2018.5.20.10,,5,NA,92.66,EDMONTON INTL A,17.2,2018,,,2018,24.1,6.2,,,,20,ND,3012216,5,2018-05-20 10:00:00,16,
-113.57944444444445,53.31,26,11,,2018-05-20T18:00:00,,AB,44,20,,,,,3012216.2018.5.20.11,,5,Clear,92.62,EDMONTON INTL A,18.8,2018,,,2018,24.1,6.2,,,,20,Dégagé,3012216,5,2018-05-20 11:00:00,16,
-113.57944444444445,53.31,32,12,,2018-05-20T19:00:00,,AB,42,20,,,,,3012216.2018.5.20.12,,5,NA,92.55,EDMONTON INTL A,20.0,2018,,,2018,24.1,7.0,,,,20,ND,3012216,5,2018-05-20 12:00:00,14,
-113.57944444444445,53.31,24,13,,2018-05-20T20:00:00,,AB,39,20,,,,,3012216.2018.5.20.13,,5,NA,92.53,EDMONTON INTL A,21.1,2018,,,2018,24.1,6.7,,,,20,ND,3012216,5,2018-05-20 13:00:00,14,
-113.57944444444445,53.31,23,14,,2018-05-20T21:00:00,,AB,37,20,,,,,3012216.2018.5.20.14,,5,Clear,92.47,EDMONTON INTL A,22.8,2018,,,2018,24.1,7.5,,,,20,Dégagé,3012216,5,2018-05-20 14:00:00,11,
-113.57944444444445,53.31,26,15,,2018-05-20T22:00:00,,AB,33,20,,,,,3012216.2018.5.20.15,,5,NA,92.42,EDMONTON INTL A,23.2,2018,,,2018,24.1,6.2,,,,20,ND,3012216,5,2018-05-20 15:00:00,12,
-113.57944444444445,53.31,19,16,,2018-05-20T23:00:00,,AB,32,20,,,,,3012216.2018.5.20.16,,5,NA,92.34,EDMONTON INTL A,24.1,2018,,,2018,24.1,6.7,,,,20,ND,3012216,5,2018-05-20 16:00:00,11,
-113.57944444444445,53.31,17,17,,2018-05-21T00:00:00,,AB,30,21,,,,,3012216.2018.5.20.17,,5,Mainly Clear,92.34,EDMONTON INTL A,24.2,2018,,,2018,24.1,5.9,,,,20,Généralement dégagé,3012216,5,2018-05-20 17:00:00,18,
-113.57944444444445,53.31,7,18,,2018-05-21T01:00:00,,AB,31,21,,,,,3012216.2018.5.20.18,,5,NA,92.31,EDMONTON INTL A,23.9,2018,,,2018,24.1,5.8,,,,20,ND,3012216,5,2018-05-20 18:00:00,27,
-113.57944444444445,53.31,5,19,,2018-05-21T02:00:00,,AB,32,21,,,,,3012216.2018.5.20.19,,5,NA,92.29,EDMONTON INTL A,23.1,2018,,,2018,24.1,5.9,,,,20,ND,3012216,5,2018-05-20 19:00:00,22,
-113.57944444444445,53.31,4,20,,2018-05-21T03:00:00,,AB,38,21,,,,,3012216.2018.5.20.20,,5,Mainly Clear,92.31,EDMONTON INTL A,20.4,2018,,,2018,24.1,5.9,,,,20,Généralement dégagé,3012216,5,2018-05-20 20:00:00,27,
-113.57944444444445,53.31,3,21,,2018-05-21T04:00:00,,AB,53,21,,,,,3012216.2018.5.20.21,,5,NA,92.36,EDMONTON INTL A,15.1,2018,,,2018,24.1,5.7,,,,20,ND,3012216,5,2018-05-20 21:00:00,29,
-113.57944444444445,53.31,22,22,,2018-05-21T05:00:00,,AB,53,21,,,,,3012216.2018.5.20.22,,5,NA,92.45,EDMONTON INTL A,16.8,2018,,,2018,24.1,7.2,,,,20,ND,3012216,5,2018-05-20 22:00:00,32,
-113.57944444444445,53.31,19,23,,2018-05-21T06:00:00,,AB,57,21,,,,,3012216.2018.5.20.23,,5,Mostly Cloudy,92.52,EDMONTON INTL A,16.0,2018,,,2018,24.1,7.5,,,,20,Généralement nuageux,3012216,5,2018-05-20 23:00:00,28,
-113.57944444444445,53.31,26,0,,2018-05-21T07:00:00,,AB,61,21,,,,,3012216.2018.5.21.0,,5,Rain Showers,92.5,EDMONTON INTL A,15.7,2018,,,2018,24.1,8.3,,,,21,Averses de pluie,3012216,5,2018-05-21 00:00:00,26,
-113.57944444444445,53.31,14,1,,2018-05-21T08:00:00,,AB,63,21,,,,,3012216.2018.5.21.1,,5,NA,92.51,EDMONTON INTL A,14.7,2018,,,2018,24.1,7.8,,,,21,ND,3012216,5,2018-05-21 01:00:00,30,
-113.57944444444445,53.31,21,2,,2018-05-21T09:00:00,,AB,66,21,,,,,3012216.2018.5.21.2,,5,Mostly Cloudy,92.6,EDMONTON INTL A,13.8,2018,,,2018,24.1,7.7,,,,21,Généralement nuageux,3012216,5,2018-05-21 02:00:00,30,
-113.57944444444445,53.31,9,3,,2018-05-21T10:00:00,,AB,81,21,,,,,3012216.2018.5.21.3,,5,NA,92.62,EDMONTON INTL A,10.1,2018,,,2018,24.1,7.0,,,,21,ND,3012216,5,2018-05-21 03:00:00,26,
-113.57944444444445,53.31,13,4,,2018-05-21T11:00:00,,AB,88,21,,,,,3012216.2018.5.21.4,,5,NA,92.67,EDMONTON INTL A,9.1,2018,,,2018,24.1,7.1,,,,21,ND,3012216,5,2018-05-21 04:00:00,26,
-113.57944444444445,53.31,8,5,,2018-05-21T12:00:00,,AB,91,21,,,,,3012216.2018.5.21.5,,5,Mostly Cloudy,92.71,EDMONTON INTL A,7.8,2018,,,2018,24.1,6.5,,,,21,Généralement nuageux,3012216,5,2018-05-21 05:00:00,25,
-113.57944444444445,53.31,11,6,,2018-05-21T13:00:00,,AB,81,21,,,,,3012216.2018.5.21.6,,5,NA,92.74,EDMONTON INTL A,11.0,2018,,,2018,24.1,7.9,,,,21,ND,3012216,5,2018-05-21 06:00:00,28,
-113.57944444444445,53.31,17,7,,2018-05-21T14:00:00,,AB,69,21,,,,,3012216.2018.5.21.7,,5,NA,92.79,EDMONTON INTL A,13.8,2018,,,2018,24.1,8.2,,,,21,ND,3012216,5,2018-05-21 07:00:00,29,
-113.57944444444445,53.31,17,8,,2018-05-21T15:00:00,,AB,59,21,,,,,3012216.2018.5.21.8,,5,Mainly Clear,92.8,EDMONTON INTL A,16.5,2018,,,2018,24.1,8.6,,,,21,Généralement dégagé,3012216,5,2018-05-21 08:00:00,30,
-113.57944444444445,53.31,18,9,,2018-05-21T16:00:00,,AB,51,21,,,,,3012216.2018.5.21.9,,5,NA,92.81,EDMONTON INTL A,17.5,2018,,,2018,24.1,7.4,,,,21,ND,3012216,5,2018-05-21 09:00:00,30,
-113.57944444444445,53.31,19,10,,2018-05-21T17:00:00,,AB,45,21,,,,,3012216.2018.5.21.10,,5,NA,92.79,EDMONTON INTL A,19.5,2018,,,2018,24.1,7.3,,,,21,ND,3012216,5,2018-05-21 10:00:00,29,
-113.57944444444445,53.31,21,11,,2018-05-21T18:00:00,,AB,43,21,,,,,3012216.2018.5.21.11,,5,Mainly Clear,92.78,EDMONTON INTL A,20.9,2018,,,2018,24.1,8.0,,,,21,Généralement dégagé,3012216,5,2018-05-21 11:00:00,29,
-113.57944444444445,53.31,26,12,,2018-05-21T19:00:00,,AB,37,21,,,,,3012216.2018.5.21.12,,5,NA,92.78,EDMONTON INTL A,22.0,2018,,,2018,24.1,7.0,,,,21,ND,3012216,5,2018-05-21 12:00:00,29,
-113.57944444444445,53.31,23,13,,2018-05-21T20:00:00,,AB,37,21,,,,,3012216.2018.5.21.13,,5,NA,92.76,EDMONTON INTL A,22.7,2018,,,2018,24.1,7.4,,,,21,ND,3012216,5,2018-05-21 13:00:00,28,
-113.57944444444445,53.31,21,14,,2018-05-21T21:00:00,,AB,33,21,,,,,3012216.2018.5.21.14,,5,Mostly Cloudy,92.75,EDMONTON INTL A,23.5,2018,,,2018,24.1,6.7,,,,21,Généralement nuageux,3012216,5,2018-05-21 14:00:00,30,
-113.57944444444445,53.31,27,15,,2018-05-21T22:00:00,,AB,31,21,,,,,3012216.2018.5.21.15,,5,NA,92.72,EDMONTON INTL A,23.8,2018,,,2018,24.1,5.8,,,,21,ND,3012216,5,2018-05-21 15:00:00,27,
-113.57944444444445,53.31,16,16,,2018-05-21T23:00:00,,AB,31,21,,,,,3012216.2018.5.21.16,,5,NA,92.7,EDMONTON INTL A,23.9,2018,,,2018,24.1,6.1,,,,21,ND,3012216,5,2018-05-21 16:00:00,28,
-113.57944444444445,53.31,19,17,,2018-05-22T00:00:00,,AB,31,22,,,,,3012216.2018.5.21.17,,5,Mostly Cloudy,92.69,EDMONTON INTL A,24.1,2018,,,2018,24.1,6.1,,,,21,Généralement nuageux,3012216,5,2018-05-21 17:00:00,32,
-113.57944444444445,53.31,15,18,,2018-05-22T01:00:00,,AB,31,22,,,,,3012216.2018.5.21.18,,5,NA,92.69,EDMONTON INTL A,23.7,2018,,,2018,24.1,5.7,,,,21,ND,3012216,5,2018-05-21 18:00:00,32,
-113.57944444444445,53.31,14,19,,2018-05-22T02:00:00,,AB,31,22,,,,,3012216.2018.5.21.19,,5,NA,92.7,EDMONTON INTL A,22.9,2018,,,2018,24.1,5.0,,,,21,ND,3012216,5,2018-05-21 19:00:00,31,
-113.57944444444445,53.31,13,20,,2018-05-22T03:00:00,,AB,35,22,,,,,3012216.2018.5.21.20,,5,Mainly Clear,92.76,EDMONTON INTL A,21.2,2018,,,2018,24.1,5.3,,,,21,Généralement dégagé,3012216,5,2018-05-21 20:00:00,33,
-113.57944444444445,53.31,9,21,,2018-05-22T04:00:00,,AB,45,22,,,,,3012216.2018.5.21.21,,5,NA,92.78,EDMONTON INTL A,17.4,2018,,,2018,24.1,5.5,,,,21,ND,3012216,5,2018-05-21 21:00:00,36,
-113.57944444444445,53.31,6,22,,2018-05-22T05:00:00,,AB,50,22,,,,,3012216.2018.5.21.22,,5,NA,92.8,EDMONTON INTL A,16.0,2018,,,2018,24.1,5.6,,,,21,ND,3012216,5,2018-05-21 22:00:00,2,
-113.57944444444445,53.31,5,23,,2018-05-22T06:00:00,,AB,65,22,,,,,3012216.2018.5.21.23,,5,Mainly Clear,92.83,EDMONTON INTL A,11.6,2018,,,2018,24.1,5.4,,,,21,Généralement dégagé,3012216,5,2018-05-21 23:00:00,20,
-113.57944444444445,53.31,9,0,,2018-05-22T07:00:00,,AB,67,22,,,,,3012216.2018.5.22.0,,5,NA,92.86,EDMONTON INTL A,10.6,2018,,,2018,24.1,4.7,,,,22,ND,3012216,5,2018-05-22 00:00:00,21,
-113.57944444444445,53.31,6,1,,2018-05-22T08:00:00,,AB,76,22,,,,,3012216.2018.5.22.1,,5,NA,92.91,EDMONTON INTL A,8.0,2018,,,2018,24.1,3.9,,,,22,ND,3012216,5,2018-05-22 01:00:00,14,
-113.57944444444445,53.31,4,2,,2018-05-22T09:00:00,,AB,77,22,,,,,3012216.2018.5.22.2,,5,Clear,92.97,EDMONTON INTL A,7.4,2018,,,2018,24.1,3.7,,,,22,Dégagé,3012216,5,2018-05-22 02:00:00,20,
-113.57944444444445,53.31,6,3,,2018-05-22T10:00:00,,AB,85,22,,,,,3012216.2018.5.22.3,,5,NA,92.99,EDMONTON INTL A,5.2,2018,,,2018,24.1,2.9,,,,22,ND,3012216,5,2018-05-22 03:00:00,19,
-113.57944444444445,53.31,7,4,,2018-05-22T11:00:00,,AB,85,22,,,,,3012216.2018.5.22.4,,5,NA,93.04,EDMONTON INTL A,5.5,2018,,,2018,24.1,3.2,,,,22,ND,3012216,5,2018-05-22 04:00:00,18,
-113.57944444444445,53.31,7,5,,2018-05-22T12:00:00,,AB,84,22,,,,,3012216.2018.5.22.5,,5,Clear,93.06,EDMONTON INTL A,5.7,2018,,,2018,24.1,3.1,,,,22,Dégagé,3012216,5,2018-05-22 05:00:00,18,
-113.57944444444445,53.31,4,6,,2018-05-22T13:00:00,,AB,75,22,,,,,3012216.2018.5.22.6,,5,NA,93.09,EDMONTON INTL A,9.8,2018,,,2018,24.1,5.7,,,,22,ND,3012216,5,2018-05-22 06:00:00,17,
-113.57944444444445,53.31,8,7,,2018-05-22T14:00:00,,AB,62,22,,,,,3012216.2018.5.22.7,,5,NA,93.12,EDMONTON INTL A,14.6,2018,,,2018,24.1,7.5,,,,22,ND,3012216,5,2018-05-22 07:00:00,26,
-113.57944444444445,53.31,0,8,,2018-05-22T15:00:00,,AB,49,22,,,,,3012216.2018.5.22.8,,5,Clear,93.13,EDMONTON INTL A,18.5,2018,,,2018,24.1,7.8,,,,22,Dégagé,3012216,5,2018-05-22 08:00:00,0,
-113.57944444444445,53.31,3,9,,2018-05-22T16:00:00,,AB,40,22,,,,,3012216.2018.5.22.9,,5,NA,93.13,EDMONTON INTL A,21.4,2018,,,2018,24.1,7.4,,,,22,ND,3012216,5,2018-05-22 09:00:00,36,
-113.57944444444445,53.31,6,10,,2018-05-22T17:00:00,,AB,35,22,,,,,3012216.2018.5.22.10,,5,NA,93.13,EDMONTON INTL A,23.1,2018,,,2018,24.1,7.0,,,,22,ND,3012216,5,2018-05-22 10:00:00,4,
-113.57944444444445,53.31,8,11,,2018-05-22T18:00:00,,AB,30,22,,,,,3012216.2018.5.22.11,,5,Clear,93.11,EDMONTON INTL A,24.4,2018,,,2018,24.1,6.0,,,,22,Dégagé,3012216,5,2018-05-22 11:00:00,12,
-113.57944444444445,53.31,0,12,,2018-05-22T19:00:00,,AB,27,22,,,,,3012216.2018.5.22.12,,5,NA,93.09,EDMONTON INTL A,24.5,2018,,,2018,24.1,4.3,,,,22,ND,3012216,5,2018-05-22 12:00:00,0,
-113.57944444444445,53.31,10,13,,2018-05-22T20:00:00,,AB,25,22,,,,,3012216.2018.5.22.13,,5,NA,93.04,EDMONTON INTL A,24.8,2018,,,2018,24.1,3.7,,,,22,ND,3012216,5,2018-05-22 13:00:00,7,
-113.57944444444445,53.31,16,14,,2018-05-22T21:00:00,26,AB,23,22,,,,,3012216.2018.5.22.14,,5,Mainly Clear,92.99,EDMONTON INTL A,27.0,2018,,,2018,24.1,4.3,,,,22,Généralement dégagé,3012216,5,2018-05-22 14:00:00,10,
-113.57944444444445,53.31,4,15,,2018-05-22T22:00:00,26,AB,22,22,,,,,3012216.2018.5.22.15,,5,NA,92.97,EDMONTON INTL A,26.7,2018,,,2018,24.1,3.5,,,,22,ND,3012216,5,2018-05-22 15:00:00,10,
-113.57944444444445,53.31,11,16,,2018-05-22T23:00:00,26,AB,21,22,,,,,3012216.2018.5.22.16,,5,NA,92.94,EDMONTON INTL A,27.3,2018,,,2018,24.1,3.6,,,,22,ND,3012216,5,2018-05-22 16:00:00,10,
-113.57944444444445,53.31,12,17,,2018-05-23T00:00:00,27,AB,23,23,,,,,3012216.2018.5.22.17,,5,Mainly Clear,92.9,EDMONTON INTL A,27.4,2018,,,2018,24.1,4.7,,,,22,Généralement dégagé,3012216,5,2018-05-22 17:00:00,10,
-113.57944444444445,53.31,5,18,,2018-05-23T01:00:00,25,AB,23,23,,,,,3012216.2018.5.22.18,,5,NA,92.87,EDMONTON INTL A,26.4,2018,,,2018,24.1,4.2,,,,22,ND,3012216,5,2018-05-22 18:00:00,17,
-113.57944444444445,53.31,15,19,,2018-05-23T02:00:00,25,AB,27,23,,,,,3012216.2018.5.22.19,,5,NA,92.85,EDMONTON INTL A,25.7,2018,,,2018,24.1,5.3,,,,22,ND,3012216,5,2018-05-22 19:00:00,10,
-113.57944444444445,53.31,15,20,,2018-05-23T03:00:00,,AB,36,23,,,,,3012216.2018.5.22.20,,5,Clear,92.86,EDMONTON INTL A,22.0,2018,,,2018,24.1,6.5,,,,22,Dégagé,3012216,5,2018-05-22 20:00:00,11,
-113.57944444444445,53.31,16,21,,2018-05-23T04:00:00,,AB,46,23,,,,,3012216.2018.5.22.21,,5,NA,92.88,EDMONTON INTL A,17.2,2018,,,2018,24.1,5.5,,,,22,ND,3012216,5,2018-05-22 21:00:00,11,
-113.57944444444445,53.31,16,22,,2018-05-23T05:00:00,,AB,56,23,,,,,3012216.2018.5.22.22,,5,NA,92.9,EDMONTON INTL A,14.2,2018,,,2018,24.1,5.7,,,,22,ND,3012216,5,2018-05-22 22:00:00,12,
-113.57944444444445,53.31,12,23,,2018-05-23T06:00:00,,AB,55,23,,,,,3012216.2018.5.22.23,,5,Clear,92.9,EDMONTON INTL A,14.4,2018,,,2018,24.1,5.6,,,,22,Dégagé,3012216,5,2018-05-22 23:00:00,12,
-113.57944444444445,53.31,8,0,,2018-05-23T07:00:00,,AB,57,23,,,,,3012216.2018.5.23.0,,5,NA,92.89,EDMONTON INTL A,13.5,2018,,,2018,24.1,5.1,,,,23,ND,3012216,5,2018-05-23 00:00:00,16,
-113.57944444444445,53.31,9,1,,2018-05-23T08:00:00,,AB,63,23,,,,,3012216.2018.5.23.1,,5,NA,92.88,EDMONTON INTL A,10.8,2018,,,2018,24.1,4.0,,,,23,ND,3012216,5,2018-05-23 01:00:00,17,
-113.57944444444445,53.31,8,2,,2018-05-23T09:00:00,,AB,65,23,,,,,3012216.2018.5.23.2,,5,Clear,92.87,EDMONTON INTL A,11.1,2018,,,2018,24.1,4.7,,,,23,Dégagé,3012216,5,2018-05-23 02:00:00,20,
-113.57944444444445,53.31,8,3,,2018-05-23T10:00:00,,AB,65,23,,,,,3012216.2018.5.23.3,,5,NA,92.87,EDMONTON INTL A,10.9,2018,,,2018,24.1,4.7,,,,23,ND,3012216,5,2018-05-23 03:00:00,17,
-113.57944444444445,53.31,8,4,,2018-05-23T11:00:00,,AB,72,23,,,,,3012216.2018.5.23.4,,5,NA,92.86,EDMONTON INTL A,9.9,2018,,,2018,24.1,5.0,,,,23,ND,3012216,5,2018-05-23 04:00:00,16,
-113.57944444444445,53.31,9,5,,2018-05-23T12:00:00,,AB,74,23,,,,,3012216.2018.5.23.5,,5,Mainly Clear,92.86,EDMONTON INTL A,10.0,2018,,,2018,24.1,5.7,,,,23,Généralement dégagé,3012216,5,2018-05-23 05:00:00,15,
-113.57944444444445,53.31,10,6,,2018-05-23T13:00:00,,AB,66,23,,,,,3012216.2018.5.23.6,,5,NA,92.85,EDMONTON INTL A,13.3,2018,,,2018,24.1,7.1,,,,23,ND,3012216,5,2018-05-23 06:00:00,14,
-113.57944444444445,53.31,12,7,,2018-05-23T14:00:00,,AB,45,23,,,,,3012216.2018.5.23.7,,5,NA,92.84,EDMONTON INTL A,19.2,2018,,,2018,24.1,7.0,,,,23,ND,3012216,5,2018-05-23 07:00:00,15,
-113.57944444444445,53.31,15,8,,2018-05-23T15:00:00,,AB,36,23,,,,,3012216.2018.5.23.8,,5,Clear,92.8,EDMONTON INTL A,22.4,2018,,,2018,24.1,6.9,,,,23,Dégagé,3012216,5,2018-05-23 08:00:00,16,
-113.57944444444445,53.31,18,9,,2018-05-23T16:00:00,25,AB,32,23,,,,,3012216.2018.5.23.9,,5,NA,92.79,EDMONTON INTL A,24.7,2018,,,2018,24.1,7.3,,,,23,ND,3012216,5,2018-05-23 09:00:00,16,
-113.57944444444445,53.31,17,10,,2018-05-23T17:00:00,26,AB,28,23,,,,,3012216.2018.5.23.10,,5,NA,92.75,EDMONTON INTL A,26.3,2018,,,2018,24.1,6.5,,,,23,ND,3012216,5,2018-05-23 10:00:00,16,
-113.57944444444445,53.31,21,11,,2018-05-23T18:00:00,27,AB,22,23,,,,,3012216.2018.5.23.11,,5,Clear,92.71,EDMONTON INTL A,27.5,2018,,,2018,24.1,4.2,,,,23,Dégagé,3012216,5,2018-05-23 11:00:00,14,
-113.57944444444445,53.31,21,12,,2018-05-23T19:00:00,26,AB,23,23,,,,,3012216.2018.5.23.12,,5,NA,92.67,EDMONTON INTL A,26.7,2018,,,2018,24.1,3.9,,,,23,ND,3012216,5,2018-05-23 12:00:00,11,
-113.57944444444445,53.31,12,13,,2018-05-23T20:00:00,27,AB,21,23,,,,,3012216.2018.5.23.13,,5,NA,92.61,EDMONTON INTL A,27.9,2018,,,2018,24.1,3.7,,,,23,ND,3012216,5,2018-05-23 13:00:00,10,
-113.57944444444445,53.31,22,14,,2018-05-23T21:00:00,28,AB,20,23,,,,,3012216.2018.5.23.14,,5,Mainly Clear,92.57,EDMONTON INTL A,28.9,2018,,,2018,24.1,4.1,,,,23,Généralement dégagé,3012216,5,2018-05-23 14:00:00,11,
-113.57944444444445,53.31,25,15,,2018-05-23T22:00:00,27,AB,19,23,,,,,3012216.2018.5.23.15,,5,NA,92.51,EDMONTON INTL A,28.4,2018,,,2018,24.1,2.8,,,,23,ND,3012216,5,2018-05-23 15:00:00,11,
-113.57944444444445,53.31,18,16,,2018-05-23T23:00:00,28,AB,18,23,,,,,3012216.2018.5.23.16,,5,NA,92.46,EDMONTON INTL A,29.5,2018,,,2018,24.1,3.1,,,,23,ND,3012216,5,2018-05-23 16:00:00,13,
-113.57944444444445,53.31,14,17,,2018-05-24T00:00:00,27,AB,19,24,,,,,3012216.2018.5.23.17,,5,Mainly Clear,92.42,EDMONTON INTL A,28.8,2018,,,2018,24.1,3.0,,,,23,Généralement dégagé,3012216,5,2018-05-23 17:00:00,11,
-113.57944444444445,53.31,16,18,,2018-05-24T01:00:00,27,AB,21,24,,,,,3012216.2018.5.23.18,,5,NA,92.37,EDMONTON INTL A,28.1,2018,,,2018,24.1,4.0,,,,23,ND,3012216,5,2018-05-23 18:00:00,12,
-113.57944444444445,53.31,26,19,,2018-05-24T02:00:00,26,AB,25,24,,,,,3012216.2018.5.23.19,,5,NA,92.35,EDMONTON INTL A,26.6,2018,,,2018,24.1,5.3,,,,23,ND,3012216,5,2018-05-23 19:00:00,11,
-113.57944444444445,53.31,19,20,,2018-05-24T03:00:00,,AB,33,24,,,,,3012216.2018.5.23.20,,5,Mainly Clear,92.36,EDMONTON INTL A,23.5,2018,,,2018,24.1,6.5,,,,23,Généralement dégagé,3012216,5,2018-05-23 20:00:00,13,
-113.57944444444445,53.31,17,21,,2018-05-24T04:00:00,,AB,41,24,,,,,3012216.2018.5.23.21,,5,NA,92.39,EDMONTON INTL A,20.4,2018,,,2018,24.1,6.8,,,,23,ND,3012216,5,2018-05-23 21:00:00,12,
-113.57944444444445,53.31,14,22,,2018-05-24T05:00:00,,AB,55,24,,,,,3012216.2018.5.23.22,,5,NA,92.39,EDMONTON INTL A,16.7,2018,,,2018,24.1,7.9,,,,23,ND,3012216,5,2018-05-23 22:00:00,12,
-113.57944444444445,53.31,15,23,,2018-05-24T06:00:00,,AB,56,24,,,,,3012216.2018.5.23.23,,5,Mostly Cloudy,92.36,EDMONTON INTL A,16.9,2018,,,2018,24.1,8.1,,,,23,Généralement nuageux,3012216,5,2018-05-23 23:00:00,12,
-113.57944444444445,53.31,18,0,,2018-05-24T07:00:00,,AB,50,24,,,,,3012216.2018.5.24.0,,5,NA,92.32,EDMONTON INTL A,18.3,2018,,,2018,24.1,8.0,,,,24,ND,3012216,5,2018-05-24 00:00:00,12,
-113.57944444444445,53.31,15,1,,2018-05-24T08:00:00,,AB,55,24,,,,,3012216.2018.5.24.1,,5,"Thunderstorms,Rain Showers",92.3,EDMONTON INTL A,17.9,2018,,,2018,24.1,8.8,,,,24,"Orages,Averses de pluie",3012216,5,2018-05-24 01:00:00,10,
-113.57944444444445,53.31,18,2,,2018-05-24T09:00:00,,AB,59,24,,,,,3012216.2018.5.24.2,,5,Thunderstorms,92.28,EDMONTON INTL A,16.6,2018,,,2018,24.1,8.7,,,,24,Orages,3012216,5,2018-05-24 02:00:00,13,
-113.57944444444445,53.31,19,3,,2018-05-24T10:00:00,,AB,52,24,,,,,3012216.2018.5.24.3,,5,NA,92.26,EDMONTON INTL A,17.3,2018,,,2018,24.1,7.4,,,,24,ND,3012216,5,2018-05-24 03:00:00,15,
-113.57944444444445,53.31,17,4,,2018-05-24T11:00:00,,AB,66,24,,,,,3012216.2018.5.24.4,,5,NA,92.23,EDMONTON INTL A,13.8,2018,,,2018,24.1,7.5,,,,24,ND,3012216,5,2018-05-24 04:00:00,11,
-113.57944444444445,53.31,15,5,,2018-05-24T12:00:00,,AB,68,24,,,,,3012216.2018.5.24.5,,5,Mostly Cloudy,92.2,EDMONTON INTL A,13.5,2018,,,2018,24.1,7.7,,,,24,Généralement nuageux,3012216,5,2018-05-24 05:00:00,11,
-113.57944444444445,53.31,17,6,,2018-05-24T13:00:00,,AB,61,24,,,,,3012216.2018.5.24.6,,5,NA,92.18,EDMONTON INTL A,16.3,2018,,,2018,24.1,8.9,,,,24,ND,3012216,5,2018-05-24 06:00:00,11,
-113.57944444444445,53.31,7,7,,2018-05-24T14:00:00,,AB,47,24,,,,,3012216.2018.5.24.7,,5,NA,92.19,EDMONTON INTL A,19.4,2018,,,2018,24.1,7.9,,,,24,ND,3012216,5,2018-05-24 07:00:00,15,
-113.57944444444445,53.31,7,8,,2018-05-24T15:00:00,,AB,40,24,,,,,3012216.2018.5.24.8,,5,Mainly Clear,92.21,EDMONTON INTL A,22.0,2018,,,2018,24.1,8.0,,,,24,Généralement dégagé,3012216,5,2018-05-24 08:00:00,15,
-113.57944444444445,53.31,14,9,,2018-05-24T16:00:00,,AB,34,24,,,,,3012216.2018.5.24.9,,5,NA,92.21,EDMONTON INTL A,24.0,2018,,,2018,24.1,7.3,,,,24,ND,3012216,5,2018-05-24 09:00:00,11,
-113.57944444444445,53.31,16,10,,2018-05-24T17:00:00,,AB,39,24,,,,,3012216.2018.5.24.10,,5,NA,92.18,EDMONTON INTL A,23.6,2018,,,2018,24.1,9.0,,,,24,ND,3012216,5,2018-05-24 10:00:00,16,
-113.57944444444445,53.31,22,11,,2018-05-24T18:00:00,25,AB,32,24,,,,,3012216.2018.5.24.11,,5,Mostly Cloudy,92.19,EDMONTON INTL A,24.7,2018,,,2018,24.1,7.0,,,,24,Généralement nuageux,3012216,5,2018-05-24 11:00:00,17,
-113.57944444444445,53.31,13,12,,2018-05-24T19:00:00,27,AB,25,24,,,,,3012216.2018.5.24.12,,5,NA,92.17,EDMONTON INTL A,27.1,2018,,,2018,24.1,5.8,,,,24,ND,3012216,5,2018-05-24 12:00:00,12,
-113.57944444444445,53.31,9,13,,2018-05-24T20:00:00,27,AB,25,24,,,,,3012216.2018.5.24.13,,5,NA,92.14,EDMONTON INTL A,27.3,2018,,,2018,24.1,5.9,,,,24,ND,3012216,5,2018-05-24 13:00:00,10,
-113.57944444444445,53.31,30,14,,2018-05-24T21:00:00,27,AB,38,24,,,,,3012216.2018.5.24.14,,5,Mostly Cloudy,92.08,EDMONTON INTL A,25.4,2018,,,2018,24.1,10.3,,,,24,Généralement nuageux,3012216,5,2018-05-24 14:00:00,7,
