x,y,STATION_PRESSURE,LOCAL_HOUR,WEATHER_FRE_DESC,WIND_SPEED,UTC_MONTH,UTC_DAY,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,LOCAL_YEAR,STATION_NAME,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DAY,PRECIP_AMOUNT,WINDCHILL_FLAG,WEATHER_ENG_DESC,WINDCHILL,WIND_SPEED_FLAG,UTC_YEAR,WIND_DIRECTION_FLAG,LOCAL_DATE,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY_FLAG,ID,PROVINCE_CODE,WIND_DIRECTION,VISIBILITY,RELATIVE_HUMIDITY,VISIBILITY_FLAG,HUMIDEX,TEMP,PRECIP_AMOUNT_FLAG,TEMP_FLAG,UTC_DATE
-113.57944444444445,53.31,92.67,12,ND,19,9,8,7.1,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 12:00:00,,,3012216.2016.9.8.12,AB,32,24.1,63,,,14.0,,,2016-09-08T19:00:00
-113.57944444444445,53.31,92.74,13,ND,20,9,8,7.9,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 13:00:00,,,3012216.2016.9.8.13,AB,31,24.1,64,,,14.6,,,2016-09-08T20:00:00
-113.57944444444445,53.31,92.79,14,Généralement nuageux,23,9,8,7.9,,2016,EDMONTON INTL A,,3012216,9,8,,,Mostly Cloudy,,,2016,,2016-09-08 14:00:00,,,3012216.2016.9.8.14,AB,30,24.1,66,,,14.1,,,2016-09-08T21:00:00
-113.57944444444445,53.31,92.83,15,ND,25,9,8,7.3,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 15:00:00,,,3012216.2016.9.8.15,AB,29,24.1,58,,,15.4,,,2016-09-08T22:00:00
-113.57944444444445,53.31,92.9,16,ND,29,9,8,6.6,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 16:00:00,,,3012216.2016.9.8.16,AB,30,24.1,55,,,15.5,,,2016-09-08T23:00:00
-113.57944444444445,53.31,92.96,17,Généralement nuageux,26,9,9,6.3,,2016,EDMONTON INTL A,,3012216,9,8,,,Mostly Cloudy,,,2016,,2016-09-08 17:00:00,,,3012216.2016.9.8.17,AB,30,24.1,56,,,14.9,,,2016-09-09T00:00:00
-113.57944444444445,53.31,93.03,18,ND,22,9,9,6.8,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 18:00:00,,,3012216.2016.9.8.18,AB,30,24.1,60,,,14.4,,,2016-09-09T01:00:00
-113.57944444444445,53.31,93.12,19,ND,13,9,9,6.6,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 19:00:00,,,3012216.2016.9.8.19,AB,29,24.1,69,,,12.1,,,2016-09-09T02:00:00
-113.57944444444445,53.31,93.19,20,Généralement nuageux,13,9,9,7.1,,2016,EDMONTON INTL A,,3012216,9,8,,,Mostly Cloudy,,,2016,,2016-09-08 20:00:00,,,3012216.2016.9.8.20,AB,26,24.1,76,,,11.1,,,2016-09-09T03:00:00
-113.57944444444445,53.31,93.32,21,Averses de pluie,23,9,9,7.2,,2016,EDMONTON INTL A,,3012216,9,8,,,Rain Showers,,,2016,,2016-09-08 21:00:00,,,3012216.2016.9.8.21,AB,34,24.1,80,,,10.5,,,2016-09-09T04:00:00
-113.57944444444445,53.31,93.36,22,ND,8,9,9,7.3,,2016,EDMONTON INTL A,,3012216,9,8,,,NA,,,2016,,2016-09-08 22:00:00,,,3012216.2016.9.8.22,AB,28,24.1,91,,,8.7,,,2016-09-09T05:00:00
-113.57944444444445,53.31,93.41,23,Généralement nuageux,19,9,9,7.2,,2016,EDMONTON INTL A,,3012216,9,8,,,Mostly Cloudy,,,2016,,2016-09-08 23:00:00,,,3012216.2016.9.8.23,AB,29,24.1,84,,,9.8,,,2016-09-09T06:00:00
-113.57944444444445,53.31,93.46,0,ND,13,9,9,7.1,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 00:00:00,,,3012216.2016.9.9.0,AB,28,24.1,87,,,9.1,,,2016-09-09T07:00:00
-113.57944444444445,53.31,93.5,1,ND,11,9,9,6.6,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 01:00:00,,,3012216.2016.9.9.1,AB,28,24.1,89,,,8.3,,,2016-09-09T08:00:00
-113.57944444444445,53.31,93.53,2,Généralement nuageux,11,9,9,6.4,,2016,EDMONTON INTL A,,3012216,9,9,,,Mostly Cloudy,,,2016,,2016-09-09 02:00:00,,,3012216.2016.9.9.2,AB,28,24.1,92,,,7.6,,,2016-09-09T09:00:00
-113.57944444444445,53.31,93.57,3,ND,11,9,9,6.0,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 03:00:00,,,3012216.2016.9.9.3,AB,28,24.1,91,,,7.4,,,2016-09-09T10:00:00
-113.57944444444445,53.31,93.6,4,ND,11,9,9,4.4,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 04:00:00,,,3012216.2016.9.9.4,AB,25,24.1,92,,,5.6,,,2016-09-09T11:00:00
-113.57944444444445,53.31,93.64,5,Généralement dégagé,6,9,9,3.7,,2016,EDMONTON INTL A,,3012216,9,9,,,Mainly Clear,,,2016,,2016-09-09 05:00:00,,,3012216.2016.9.9.5,AB,24,24.1,94,,,4.6,,,2016-09-09T12:00:00
-113.57944444444445,53.31,93.67,6,ND,10,9,9,2.9,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 06:00:00,,,3012216.2016.9.9.6,AB,26,24.1,95,,,3.6,,,2016-09-09T13:00:00
-113.57944444444445,53.31,93.71,7,ND,5,9,9,5.5,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 07:00:00,,,3012216.2016.9.9.7,AB,25,24.1,95,,,6.2,,,2016-09-09T14:00:00
-113.57944444444445,53.31,93.73,8,Généralement dégagé,12,9,9,7.2,,2016,EDMONTON INTL A,,3012216,9,9,,,Mainly Clear,,,2016,,2016-09-09 08:00:00,,,3012216.2016.9.9.8,AB,26,24.1,89,,,8.9,,,2016-09-09T15:00:00
-113.57944444444445,53.31,93.73,9,ND,10,9,9,7.1,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 09:00:00,,,3012216.2016.9.9.9,AB,29,24.1,76,,,11.1,,,2016-09-09T16:00:00
-113.57944444444445,53.31,93.71,10,ND,8,9,9,7.0,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 10:00:00,,,3012216.2016.9.9.10,AB,32,24.1,67,,,12.9,,,2016-09-09T17:00:00
-113.57944444444445,53.31,93.67,11,Généralement dégagé,13,9,9,6.6,,2016,EDMONTON INTL A,,3012216,9,9,,,Mainly Clear,,,2016,,2016-09-09 11:00:00,,,3012216.2016.9.9.11,AB,29,24.1,59,,,14.4,,,2016-09-09T18:00:00
-113.57944444444445,53.31,93.62,12,ND,16,9,9,5.9,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 12:00:00,,,3012216.2016.9.9.12,AB,28,24.1,50,,,16.2,,,2016-09-09T19:00:00
-113.57944444444445,53.31,93.55,13,ND,11,9,9,5.9,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 13:00:00,,,3012216.2016.9.9.13,AB,29,24.1,49,,,16.5,,,2016-09-09T20:00:00
-113.57944444444445,53.31,93.48,14,Généralement nuageux,10,9,9,4.3,,2016,EDMONTON INTL A,,3012216,9,9,,,Mostly Cloudy,,,2016,,2016-09-09 14:00:00,,,3012216.2016.9.9.14,AB,33,24.1,43,,,16.8,,,2016-09-09T21:00:00
-113.57944444444445,53.31,93.44,15,ND,4,9,9,5.4,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 15:00:00,,,3012216.2016.9.9.15,AB,23,24.1,45,,,17.3,,,2016-09-09T22:00:00
-113.57944444444445,53.31,93.37,16,ND,13,9,9,4.2,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 16:00:00,,,3012216.2016.9.9.16,AB,24,24.1,39,,,18.3,,,2016-09-09T23:00:00
-113.57944444444445,53.31,93.27,17,Généralement nuageux,12,9,10,3.0,,2016,EDMONTON INTL A,,3012216,9,9,,,Mostly Cloudy,,,2016,,2016-09-09 17:00:00,,,3012216.2016.9.9.17,AB,22,24.1,37,,,17.8,,,2016-09-10T00:00:00
-113.57944444444445,53.31,93.21,18,ND,8,9,10,4.0,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 18:00:00,,,3012216.2016.9.9.18,AB,18,24.1,43,,,16.5,,,2016-09-10T01:00:00
-113.57944444444445,53.31,93.14,19,ND,11,9,10,5.1,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 19:00:00,,,3012216.2016.9.9.19,AB,15,24.1,58,,,13.1,,,2016-09-10T02:00:00
-113.57944444444445,53.31,93.06,20,Généralement nuageux,12,9,10,5.3,,2016,EDMONTON INTL A,,3012216,9,9,,,Mostly Cloudy,,,2016,,2016-09-09 20:00:00,,,3012216.2016.9.9.20,AB,15,24.1,57,,,13.6,,,2016-09-10T03:00:00
-113.57944444444445,53.31,92.97,21,ND,15,9,10,4.8,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 21:00:00,,,3012216.2016.9.9.21,AB,15,24.1,55,,,13.6,,,2016-09-10T04:00:00
-113.57944444444445,53.31,92.86,22,ND,21,9,10,5.1,,2016,EDMONTON INTL A,,3012216,9,9,,,NA,,,2016,,2016-09-09 22:00:00,,,3012216.2016.9.9.22,AB,16,24.1,60,,,12.6,,,2016-09-10T05:00:00
-113.57944444444445,53.31,92.77,23,Nuageux,14,9,10,5.7,,2016,EDMONTON INTL A,,3012216,9,9,,,Cloudy,,,2016,,2016-09-09 23:00:00,,,3012216.2016.9.9.23,AB,18,24.1,68,,,11.3,,,2016-09-10T06:00:00
-113.57944444444445,53.31,92.75,0,ND,8,9,10,6.2,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 00:00:00,,,3012216.2016.9.10.0,AB,21,24.1,73,,,10.8,,,2016-09-10T07:00:00
-113.57944444444445,53.31,92.71,1,ND,9,9,10,6.5,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 01:00:00,,,3012216.2016.9.10.1,AB,21,24.1,77,,,10.3,,,2016-09-10T08:00:00
-113.57944444444445,53.31,92.59,2,Nuageux,10,9,10,6.7,,2016,EDMONTON INTL A,,3012216,9,10,,,Cloudy,,,2016,,2016-09-10 02:00:00,,,3012216.2016.9.10.2,AB,19,24.1,74,,,11.1,,,2016-09-10T09:00:00
-113.57944444444445,53.31,92.58,3,ND,7,9,10,5.9,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 03:00:00,,,3012216.2016.9.10.3,AB,24,24.1,73,,,10.5,,,2016-09-10T10:00:00
-113.57944444444445,53.31,92.56,4,ND,10,9,10,6.4,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 04:00:00,,,3012216.2016.9.10.4,AB,20,24.1,79,,,9.8,,,2016-09-10T11:00:00
-113.57944444444445,53.31,92.55,5,Généralement nuageux,4,9,10,6.3,,2016,EDMONTON INTL A,,3012216,9,10,,,Mostly Cloudy,,,2016,,2016-09-10 05:00:00,,,3012216.2016.9.10.5,AB,18,24.1,80,,,9.6,,,2016-09-10T12:00:00
-113.57944444444445,53.31,92.55,6,ND,6,9,10,6.2,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 06:00:00,,,3012216.2016.9.10.6,AB,18,24.1,83,,,8.9,,,2016-09-10T13:00:00
-113.57944444444445,53.31,92.55,7,ND,6,9,10,4.8,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 07:00:00,,,3012216.2016.9.10.7,AB,20,24.1,89,,,6.5,,,2016-09-10T14:00:00
-113.57944444444445,53.31,92.53,8,Généralement nuageux,5,9,10,6.9,,2016,EDMONTON INTL A,,3012216,9,10,,,Mostly Cloudy,,,2016,,2016-09-10 08:00:00,,,3012216.2016.9.10.8,AB,24,24.1,71,,,11.9,,,2016-09-10T15:00:00
-113.57944444444445,53.31,92.51,9,ND,9,9,10,7.2,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 09:00:00,,,3012216.2016.9.10.9,AB,27,24.1,61,,,14.6,,,2016-09-10T16:00:00
-113.57944444444445,53.31,92.54,10,ND,16,9,10,6.8,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 10:00:00,,,3012216.2016.9.10.10,AB,27,24.1,52,,,16.6,,,2016-09-10T17:00:00
-113.57944444444445,53.31,92.49,11,Généralement dégagé,19,9,10,5.6,,2016,EDMONTON INTL A,,3012216,9,10,,,Mainly Clear,,,2016,,2016-09-10 11:00:00,,,3012216.2016.9.10.11,AB,29,24.1,38,,,20.2,,,2016-09-10T18:00:00
-113.57944444444445,53.31,92.51,12,ND,18,9,10,5.8,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 12:00:00,,,3012216.2016.9.10.12,AB,30,24.1,42,,,18.8,,,2016-09-10T19:00:00
-113.57944444444445,53.31,92.52,13,Averses de pluie,22,9,10,4.7,,2016,EDMONTON INTL A,,3012216,9,10,,,Rain Showers,,,2016,,2016-09-10 13:00:00,,,3012216.2016.9.10.13,AB,33,24.1,43,,,17.3,,,2016-09-10T20:00:00
-113.57944444444445,53.31,92.56,14,Averses de pluie,23,9,10,6.8,,2016,EDMONTON INTL A,,3012216,9,10,,,Rain Showers,,,2016,,2016-09-10 14:00:00,,,3012216.2016.9.10.14,AB,26,24.1,61,,,14.1,,,2016-09-10T21:00:00
-113.57944444444445,53.31,92.5,15,ND,18,9,10,5.5,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 15:00:00,,,3012216.2016.9.10.15,AB,26,24.1,46,,,17.1,,,2016-09-10T22:00:00
-113.57944444444445,53.31,92.53,16,Averses de pluie,17,9,10,6.3,,2016,EDMONTON INTL A,,3012216,9,10,,,Rain Showers,,,2016,,2016-09-10 16:00:00,,,3012216.2016.9.10.16,AB,27,24.1,53,,,15.8,,,2016-09-10T23:00:00
-113.57944444444445,53.31,92.48,17,Généralement nuageux,11,9,11,4.6,,2016,EDMONTON INTL A,,3012216,9,10,,,Mostly Cloudy,,,2016,,2016-09-10 17:00:00,,,3012216.2016.9.10.17,AB,28,24.1,46,,,16.1,,,2016-09-11T00:00:00
-113.57944444444445,53.31,92.47,18,ND,7,9,11,6.7,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 18:00:00,,,3012216.2016.9.10.18,AB,27,24.1,55,,,15.6,,,2016-09-11T01:00:00
-113.57944444444445,53.31,92.5,19,ND,10,9,11,6.6,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 19:00:00,,,3012216.2016.9.10.19,AB,25,24.1,72,,,11.4,,,2016-09-11T02:00:00
-113.57944444444445,53.31,92.55,20,Généralement nuageux,8,9,11,6.0,,2016,EDMONTON INTL A,,3012216,9,10,,,Mostly Cloudy,,,2016,,2016-09-10 20:00:00,,,3012216.2016.9.10.20,AB,25,24.1,75,,,10.2,,,2016-09-11T03:00:00
-113.57944444444445,53.31,92.6,21,ND,9,9,11,5.4,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 21:00:00,,,3012216.2016.9.10.21,AB,35,24.1,65,,,11.7,,,2016-09-11T04:00:00
-113.57944444444445,53.31,92.68,22,ND,9,9,11,5.6,,2016,EDMONTON INTL A,,3012216,9,10,,,NA,,,2016,,2016-09-10 22:00:00,,,3012216.2016.9.10.22,AB,33,24.1,69,,,11.0,,,2016-09-11T05:00:00
-113.57944444444445,53.31,92.73,23,Nuageux,10,9,11,5.0,,2016,EDMONTON INTL A,,3012216,9,10,,,Cloudy,,,2016,,2016-09-10 23:00:00,,,3012216.2016.9.10.23,AB,34,24.1,71,,,10.0,,,2016-09-11T06:00:00
-113.57944444444445,53.31,92.73,0,ND,8,9,11,4.2,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 00:00:00,,,3012216.2016.9.11.0,AB,31,24.1,69,,,9.6,,,2016-09-11T07:00:00
-113.57944444444445,53.31,92.81,1,ND,10,9,11,4.1,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 01:00:00,,,3012216.2016.9.11.1,AB,25,24.1,80,,,7.3,,,2016-09-11T08:00:00
-113.57944444444445,53.31,92.87,2,Nuageux,15,9,11,4.4,,2016,EDMONTON INTL A,,3012216,9,11,,,Cloudy,,,2016,,2016-09-11 02:00:00,,,3012216.2016.9.11.2,AB,30,24.1,76,,,8.4,,,2016-09-11T09:00:00
-113.57944444444445,53.31,92.9,3,ND,17,9,11,4.2,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 03:00:00,,,3012216.2016.9.11.3,AB,29,24.1,81,,,7.2,,,2016-09-11T10:00:00
-113.57944444444445,53.31,92.95,4,ND,19,9,11,4.2,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 04:00:00,,,3012216.2016.9.11.4,AB,30,24.1,78,,,7.8,,,2016-09-11T11:00:00
-113.57944444444445,53.31,93.0,5,Généralement nuageux,16,9,11,5.0,,2016,EDMONTON INTL A,,3012216,9,11,,,Mostly Cloudy,,,2016,,2016-09-11 05:00:00,,,3012216.2016.9.11.5,AB,33,24.1,86,,,7.2,,,2016-09-11T12:00:00
-113.57944444444445,53.31,93.07,6,Averses de pluie,24,9,11,3.8,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain Showers,,,2016,,2016-09-11 06:00:00,,,3012216.2016.9.11.6,AB,31,24.1,79,,,7.2,,,2016-09-11T13:00:00
-113.57944444444445,53.31,93.17,7,ND,25,9,11,2.8,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 07:00:00,,,3012216.2016.9.11.7,AB,32,24.1,77,,,6.5,,,2016-09-11T14:00:00
-113.57944444444445,53.31,93.2,8,Généralement nuageux,31,9,11,2.6,,2016,EDMONTON INTL A,,3012216,9,11,,,Mostly Cloudy,,,2016,,2016-09-11 08:00:00,,,3012216.2016.9.11.8,AB,32,24.1,71,,,7.5,,,2016-09-11T15:00:00
-113.57944444444445,53.31,93.27,9,ND,35,9,11,2.7,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 09:00:00,,,3012216.2016.9.11.9,AB,32,24.1,70,,,7.8,,,2016-09-11T16:00:00
-113.57944444444445,53.31,93.35,10,ND,30,9,11,2.2,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 10:00:00,,,3012216.2016.9.11.10,AB,32,24.1,69,,,7.5,,,2016-09-11T17:00:00
-113.57944444444445,53.31,93.42,11,Pluie,34,9,11,2.5,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 11:00:00,,,3012216.2016.9.11.11,AB,34,20.9,73,,,7.0,,,2016-09-11T18:00:00
-113.57944444444445,53.31,93.47,12,Averses de pluie,35,9,11,3.5,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain Showers,,,2016,,2016-09-11 12:00:00,,,3012216.2016.9.11.12,AB,33,24.1,76,,,7.4,,,2016-09-11T19:00:00
-113.57944444444445,53.31,93.55,13,Averses de pluie,33,9,11,3.7,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain Showers,,,2016,,2016-09-11 13:00:00,,,3012216.2016.9.11.13,AB,34,24.1,81,,,6.7,,,2016-09-11T20:00:00
-113.57944444444445,53.31,93.63,14,Averses de pluie,30,9,11,4.0,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain Showers,,,2016,,2016-09-11 14:00:00,,,3012216.2016.9.11.14,AB,33,24.1,84,,,6.5,,,2016-09-11T21:00:00
-113.57944444444445,53.31,93.72,15,Averses de pluie,30,9,11,4.2,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain Showers,,,2016,,2016-09-11 15:00:00,,,3012216.2016.9.11.15,AB,33,19.3,86,,,6.4,,,2016-09-11T22:00:00
-113.57944444444445,53.31,93.82,16,Pluie,27,9,11,3.9,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 16:00:00,,,3012216.2016.9.11.16,AB,33,16.1,89,,,5.6,,,2016-09-11T23:00:00
-113.57944444444445,53.31,93.89,17,Pluie,23,9,12,4.4,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 17:00:00,,,3012216.2016.9.11.17,AB,34,12.9,90,,,5.9,,,2016-09-12T00:00:00
-113.57944444444445,53.31,93.94,18,Pluie,16,9,12,4.5,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 18:00:00,,,3012216.2016.9.11.18,AB,32,19.3,91,,,5.8,,,2016-09-12T01:00:00
-113.57944444444445,53.31,94.0,19,Pluie,15,9,12,4.8,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 19:00:00,,,3012216.2016.9.11.19,AB,32,19.3,93,,,5.8,,,2016-09-12T02:00:00
-113.57944444444445,53.31,94.06,20,Pluie,14,9,12,4.1,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 20:00:00,,,3012216.2016.9.11.20,AB,34,24.1,90,,,5.6,,,2016-09-12T03:00:00
-113.57944444444445,53.31,94.12,21,Pluie,16,9,12,4.0,,2016,EDMONTON INTL A,,3012216,9,11,,,Rain,,,2016,,2016-09-11 21:00:00,,,3012216.2016.9.11.21,AB,34,16.1,92,,,5.2,,,2016-09-12T04:00:00
-113.57944444444445,53.31,94.16,22,ND,17,9,12,3.1,,2016,EDMONTON INTL A,,3012216,9,11,,,NA,,,2016,,2016-09-11 22:00:00,,,3012216.2016.9.11.22,AB,34,24.1,89,,,4.7,,,2016-09-12T05:00:00
-113.57944444444445,53.31,94.18,23,Nuageux,10,9,12,3.1,,2016,EDMONTON INTL A,,3012216,9,11,,,Cloudy,,,2016,,2016-09-11 23:00:00,,,3012216.2016.9.11.23,AB,32,24.1,89,,,4.7,,,2016-09-12T06:00:00
-113.57944444444445,53.31,94.2,0,ND,8,9,12,2.5,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 00:00:00,,,3012216.2016.9.12.0,AB,31,24.1,88,,,4.3,,,2016-09-12T07:00:00
-113.57944444444445,53.31,94.2,1,ND,8,9,12,2.4,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 01:00:00,,,3012216.2016.9.12.1,AB,29,24.1,89,,,4.0,,,2016-09-12T08:00:00
-113.57944444444445,53.31,94.21,2,Généralement nuageux,7,9,12,2.2,,2016,EDMONTON INTL A,,3012216,9,12,,,Mostly Cloudy,,,2016,,2016-09-12 02:00:00,,,3012216.2016.9.12.2,AB,29,24.1,89,,,3.8,,,2016-09-12T09:00:00
-113.57944444444445,53.31,94.2,3,ND,8,9,12,2.3,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 03:00:00,,,3012216.2016.9.12.3,AB,26,24.1,90,,,3.8,,,2016-09-12T10:00:00
-113.57944444444445,53.31,94.18,4,ND,10,9,12,2.6,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 04:00:00,,,3012216.2016.9.12.4,AB,23,24.1,92,,,3.8,,,2016-09-12T11:00:00
-113.57944444444445,53.31,94.19,5,Nuageux,5,9,12,2.7,,2016,EDMONTON INTL A,,3012216,9,12,,,Cloudy,,,2016,,2016-09-12 05:00:00,,,3012216.2016.9.12.5,AB,24,24.1,92,,,3.9,,,2016-09-12T12:00:00
-113.57944444444445,53.31,94.19,6,ND,7,9,12,2.9,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 06:00:00,,,3012216.2016.9.12.6,AB,23,24.1,93,,,3.9,,,2016-09-12T13:00:00
-113.57944444444445,53.31,94.17,7,ND,7,9,12,3.2,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 07:00:00,,,3012216.2016.9.12.7,AB,25,24.1,92,,,4.4,,,2016-09-12T14:00:00
-113.57944444444445,53.31,94.17,8,Généralement nuageux,12,9,12,3.4,,2016,EDMONTON INTL A,,3012216,9,12,,,Mostly Cloudy,,,2016,,2016-09-12 08:00:00,,,3012216.2016.9.12.8,AB,26,24.1,87,,,5.4,,,2016-09-12T15:00:00
-113.57944444444445,53.31,94.17,9,ND,10,9,12,3.6,,2016,EDMONTON INTL A,,3012216,9,12,,,NA,,,2016,,2016-09-12 09:00:00,,,3012216.2016.9.12.9,AB,29,24.1,79,,,7.0,,,2016-09-12T16:00:00
